,S&P 500,S&P 500 Financials (Sector),S&P 500 Performance (%),S&P 500 Financials (Sector) Performance (%),S&P 500 Financials (Sector) Outperform/Underperform,overall,purchasing power of the consumer dollar,commodities,other services,housing,shelter,services,other personal services
2008-09-04,1236.83,280.890015,41.49915912549049,102.4140714156065,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-09-05,1242.31,289.959991,46.994580779515815,128.09942114302814,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-09-08,1267.79,303.429993,53.50777352642031,144.74107570395853,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-09-09,1224.51,283.410004,48.346336499321566,128.17003967611336,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-09-10,1232.04,281.390015,46.932058055360095,132.40007462173645,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-09-11,1249.05,285.670013,50.084712158898384,138.29664677085364,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-09-12,1251.7,282.630005,47.981320565112014,132.59814035720282,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-09-15,1192.7,252.820007,37.31291733824544,92.4195212148529,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-09-16,1213.6,268.549988,39.511892308222876,101.72010659805801,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-09-17,1156.39,244.539993,39.80245659848156,106.11934850066885,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-09-18,1206.51,273.220001,44.71058123635665,118.90874559584566,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-09-19,1255.08,303.570007,50.27478777284209,146.46424610642597,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-09-22,1207.09,277.829987,45.98834115427408,135.4890489365389,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-09-23,1188.22,273.609985,50.56578430502934,157.1764146740898,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-09-24,1185.87,269.540009,50.41094847923695,153.82804776668144,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-09-25,1209.18,276.600006,55.23403599763781,174.759125355302,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-09-26,1213.27,285.359985,57.55730147393028,187.69027043673208,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-09-29,1106.42,239.399994,48.84640738299275,148.90829070492822,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-09-30,1166.36,270.679993,50.86012882530977,151.63148926280567,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-10-01,1161.06,276.51001,51.79239116224343,158.25162043522934,OUTPERFORM,216.995,,175.93099999999998,298.988,217.705,247.995,257.712,
2008-10-02,1114.28,264.570007,48.01216742159584,142.23585843036201,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-03,1099.23,254.070007,49.53679141329632,151.1814156958692,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-06,1056.89,243.470001,50.807625353157725,158.35102521967372,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-07,996.23,215.389999,43.06865997443741,132.2013738205827,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-08,984.94,208.910004,38.16544390982928,126.92809965083858,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-09,909.92,184.380005,33.311845286059636,122.38571475644848,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-10,899.22,197.220001,31.584184494717448,141.27722758202174,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-13,1003.35,217.389999,48.308279012017216,159.50818525157638,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-14,998.01,231.330002,38.68954974986103,138.92790952282587,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-15,907.84,210.229996,25.851170012199187,112.05365959303673,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-16,946.43,213.720001,26.066281269147762,95.94755753186028,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-17,940.55,208.789993,24.320930539951103,90.83263446366385,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-20,985.4,214.660004,30.708724084415493,99.88826333819034,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-21,955.05,210.710007,22.738138076389248,84.10660770921645,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-22,896.78,196.020004,12.894819663876111,55.55908331784647,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-23,908.11,194.330002,15.824447732258573,67.69935021658657,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-24,876.77,186.850006,14.082546126421525,70.2660920405703,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-27,848.92,179.220001,3.1594808729888735,38.704427900851336,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-28,940.51,201.619995,16.671215203691748,66.93160843626103,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-29,930.09,195.830002,14.278517717599648,55.088308111704485,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-30,954.09,198.270004,14.555867732872274,55.4205565571843,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-10-31,968.75,209.130005,18.728092751918023,69.85867438615966,OUTPERFORM,213.153,,168.25,299.524,217.585,248.486,257.82099999999997,
2008-11-03,966.3,209.740005,22.700087615709876,88.07389763469953,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-11-04,1005.75,221.179993,26.05436975948463,85.84991957230619,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-11-05,952.77,201.770004,17.469300192336146,65.26333902083181,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-11-06,904.88,188.179993,8.449387569213073,49.765212896693775,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-11-07,930.99,192.220001,10.503264094955501,46.78885483288708,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-11-10,919.21,183.759995,10.021783884712976,44.567692199137035,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-11-11,898.95,179.380005,10.226227699098779,45.84926247417292,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-11-12,852.3,166.990005,3.2890590915701123,34.615075341836146,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-11-13,911.29,178.830002,6.389511534510128,24.802854865098677,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-11-14,873.29,169.550003,1.6955271156242402,12.897863166100976,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-11-17,850.75,159.389999,1.0992275698157972,14.958532922835888,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-11-18,859.12,158.130005,0.8285801469380072,12.444001548602657,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-11-19,806.58,139.839996,-6.786085750606718,-5.051604461241199,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-11-20,752.44,125.129997,-13.472861085556575,-16.12146207836328,UNDERPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-11-21,800.03,129.360001,-3.8876007640649246,-2.111232029265153,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-11-24,851.81,153.639999,0.20351025785807497,7.463102696627932,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-11-25,857.39,157.46000700000005,1.6406851994546834,14.508045033381055,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-11-26,887.68,165.229996,4.197577237299277,14.990600389858733,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-11-28,896.24,169.949997,3.464437851378954,15.447312627326992,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-12-01,816.21,141.050003,-4.816270364193997,-1.038375086216059,OUTPERFORM,211.398,,164.636,300.085,217.46900000000002,248.50799999999998,257.988,
2008-12-02,848.81,152.240005,-0.74255110154825,8.80503657525782,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-03,870.74,160.75,-0.33194450803534226,9.667074503109907,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-04,845.22,157.75,-3.161054525039808,8.493814655865805,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-05,876.07,171.360001,-0.16523839912480076,19.86569152868043,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-08,909.7,183.089996,0.27115206560557326,16.291916713771393,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-09,888.67,174.130005,-1.6740429298517379,11.966306919590885,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-10,899.24,172.949997,-2.2065620480027803,2.86071013953082,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-11,873.59,158.28999299999995,-3.724969417780666,-2.4947659848408854,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-12,879.73,161.529999,-5.32699116472779,-8.138078551821625,UNDERPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-15,868.57,155.089996,-4.472966433504899,-6.975770711517681,UNDERPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-16,913.18,172.529999,0.5317333626905896,7.254754399759067,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-17,904.42,170.369995,2.3192144085437683,11.718029508196715,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-18,885.28,165.220001,-0.8722720503432035,4.1937275061102675,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-19,887.88,165.929993,0.5663283798477803,7.328581216225816,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-22,871.63,159.240005,-4.185949368480069,-3.9102075554537263,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-23,863.16,156.119995,-4.95193419444353,-3.265384492628942,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-24,868.15,159.03999299999995,-3.9093716448802995,1.00342050664326,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-26,872.8,159.160004,-1.7482241959632216,0.8554629092638155,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-29,869.42,157.589996,-1.981961668545662,1.0840295478138584,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-30,890.64,164.089996,-2.1629518965649908,1.0717523472096424,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2008-12-31,903.25,168.78999299999995,1.141020760083311,8.129395587595267,OUTPERFORM,211.933,,165.247,300.748,217.63099999999997,248.963,258.453,
2009-01-02,931.8,171.360001,2.753548074060186,5.993692781514115,OUTPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-05,927.45,167.149994,0.9041060121417921,3.774748082056023,OUTPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-06,934.7,170.389999,-0.8665033355605756,3.0730149788036343,OUTPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-07,906.65,161.639999,-4.031797108199086,-1.028660254710878,OUTPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-08,909.73,161.309998,-2.3643427492058056,0.26727560084300883,OUTPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-09,890.35,155.78999299999995,-5.529147125607459,-6.857588391055525,UNDERPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-12,870.26,146.899994,-7.428012211596768,-10.54683162497363,UNDERPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-13,871.79,148.880005,-7.171454735183258,-10.652343195932811,UNDERPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-14,842.62,140.399994,-10.590707002111554,-16.189117330727864,UNDERPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-15,843.74,133.279999,-10.15918649842943,-19.185059049054797,UNDERPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-16,850.12,130.100006,-10.029738911407671,-22.383957832715595,UNDERPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-20,805.22,108.330002,-14.900497775335285,-35.34081023866342,UNDERPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-21,840.24,124.160004,-9.037370631793184,-23.645530264771352,UNDERPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-22,827.5,116.900002,-9.262366086603723,-26.91465821034057,UNDERPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-23,831.95,120.910004,-8.648197560145377,-22.41400981555467,UNDERPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-26,836.57,118.410004,-8.907085379531122,-25.859370853324194,UNDERPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-27,845.71,122.839996,-8.197735636051796,-24.368921615181893,UNDERPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-28,874.09,138.770004,-2.121965421481675,-8.943563344234773,UNDERPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-29,845.14,127.120003,-5.581499273824154,-17.992383007302216,UNDERPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-01-30,825.88,123.980003,-8.331298421648503,-20.895804144600373,UNDERPERFORM,212.705,,166.58,301.62,217.563,249.08700000000002,258.656,
2009-02-02,825.44,124.209999,-10.303609849390384,-22.066761762242393,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-02-03,838.51,121.080002,-8.748503645663297,-24.4901793143681,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-02-04,832.23,119.879997,-10.245570139016213,-25.981728933859593,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-02-05,845.85,121.510002,-7.991776530479056,-24.415273837250375,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-02-06,868.6,131.389999,-5.9274582218708405,-17.86071939844317,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-02-09,869.89,133.130005,-2.9595502108386684,-13.298598242293746,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-02-10,827.16,118.639999,-7.962435463770701,-23.344320001439034,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-02-11,833.74,124.809998,-5.3675811266358675,-17.779976591963575,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-02-12,835.19,123.169998,-5.044567738414651,-17.46851120783599,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-02-13,826.84,117.980003,-6.326188426156698,-22.001846555660677,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-02-17,789.17,106.389999,-10.23284383424522,-28.75510776461384,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-02-18,788.42,106.190002,-12.499861272959322,-32.05578939401447,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-02-19,778.94,100.669998,-14.00909652918837,-36.50983900743995,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-02-20,770.05,99.190002,-17.4368486511987,-39.910342403995905,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-02-23,743.33,96.18,-20.98454408231817,-41.592274750619715,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-02-24,773.14,107.57,-17.784299963844408,-34.248168670605075,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-02-25,764.9,107.07,-19.579868156823988,-35.00273016457792,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-02-26,752.83,109.220001,-21.13494940183117,-33.16607371394045,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-02-27,735.09,101.150002,-22.95219428343832,-38.01323303157636,UNDERPERFORM,212.495,,166.142,302.315,217.458,249.36,258.744,
2009-03-02,700.82,94.239998,-28.2160013930287,-43.91144164000853,UNDERPERFORM,212.709,,166.58,302.03,217.304,249.579,258.698,
2009-03-03,696.33,92.760002,-28.892224741131056,-44.604357323458174,UNDERPERFORM,212.709,,166.58,302.03,217.304,249.579,258.698,
2009-03-04,712.87,92.059998,-27.419617585371313,-45.8279410871138,UNDERPERFORM,212.709,,166.58,302.03,217.304,249.579,258.698,
2009-03-05,682.55,82.910004,-30.325023988893662,-50.940826035502965,UNDERPERFORM,212.709,,166.58,302.03,217.304,249.579,258.698,
2009-03-06,683.38,81.739998,-29.920525047428605,-51.59877097350868,UNDERPERFORM,212.709,,166.58,302.03,217.304,249.579,258.698,
2009-03-09,676.53,83.769997,-31.43856093235369,-51.67858991878986,UNDERPERFORM,212.709,,166.58,302.03,217.304,249.579,258.698,
2009-03-10,719.6,96.82,-27.127638028111956,-44.63632363231006,UNDERPERFORM,212.709,,166.58,302.03,217.304,249.579,258.698,
2009-03-11,721.36,99.139999,-28.05322003131764,-44.78418415843747,UNDERPERFORM,212.709,,166.58,302.03,217.304,249.579,258.698,
2009-03-12,750.74,109.07,-25.347785014667124,-40.483464489890444,UNDERPERFORM,212.709,,166.58,302.03,217.304,249.579,258.698,
2009-03-13,756.55,109.410004,-24.55022339237275,-42.22421350330605,UNDERPERFORM,212.709,,166.58,302.03,217.304,249.579,258.698,
2009-03-16,753.89,107.389999,-24.390219440767048,-42.89588421669557,UNDERPERFORM,212.709,,166.58,302.03,217.304,249.579,258.698,
