,S&P 500,S&P 500 Energy (Sector),S&P 500 Performance (%),S&P 500 Energy (Sector) Performance (%),S&P 500 Energy (Sector) Outperform/Underperform,overall,energy,energy commodities,fuels and utilities,transportation,transportation services,utilities and public transportation
2020-10-01,3380.8,220.36,-7.715656783477909,-28.076245185717074,UNDERPERFORM,260.35200000000003,196.435,196.32,245.40900000000002,309.817,309.817,220.61599999999999
2020-10-02,3348.44,222.55,-8.198788756103504,-24.69971240060903,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-05,3408.63,229.05,-7.740714877308075,-23.961756797131763,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-06,3360.95,225.56,-9.192228403450809,-24.82335688574857,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-07,3419.45,228.82,-8.1405407147923,-23.29970167264439,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-08,3446.83,237.46,-7.078753764075685,-19.046807350083515,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-09,3477.13,233.68,-5.894308943089433,-18.87801152537666,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-12,3534.22,234.41,-4.150507422856009,-17.181317128321094,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-13,3511.93,230.76,-4.826003181563198,-20.207468879668046,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-14,3488.67,231.47,-5.7895362213952755,-19.455076901663304,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-15,3483.34,234.18,-6.746873126017306,-18.067315093415438,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-16,3483.81,228.78,-6.526090409547525,-19.423801641249604,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-19,3426.92,223.97,-8.175689435268641,-22.362035496394906,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-20,3443.12,226.51,-8.331846850564562,-20.83944922066121,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-21,3435.56,222.01,-7.163336170672718,-22.509598603839443,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-22,3453.49,231.24,-7.335129304562027,-22.788740859461086,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-23,3465.39,229.96,-7.543741695881156,-25.446587777597664,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-26,3400.97,221.99,-10.589964219896475,-29.09027023573756,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-27,3390.68,218.92,-11.347354549923129,-30.00831255195344,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-28,3271.03,209.69,-13.91142775179558,-34.03070534197445,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-29,3310.11,216.41,-12.919112172766944,-34.2178855857499,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-10-30,3269.96,216.82,-14.170673834071778,-33.55805472987466,UNDERPERFORM,260.721,196.359,194.419,247.173,314.38,314.38,221.908
2020-11-02,3310.24,224.77,-12.786059427644025,-33.132028321532694,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-03,3369.16,223.09,-10.590857825250454,-30.84196168392336,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-04,3443.44,223.45,-9.35715771102763,-32.143941694503496,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-05,3510.45,223.36,-8.863273491958413,-32.411414046660816,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-06,3509.44,218.58,-8.918343035553466,-31.50538982201052,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-09,3550.5,249.67,-7.574444158095728,-21.373685205013548,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-10,3545.53,255.97,-8.036344206507307,-18.525002387242584,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-11,3572.66,253.82,-7.194476337924261,-17.456910569105688,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-12,3537.01,245.21,-5.699096452195141,-19.13132379130664,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-13,3585.15,254.55,-5.339575115251172,-17.06307832659977,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-16,3626.91,271.09,-2.3512212457999504,-8.576150006744909,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-17,3609.53,272.44,-4.354427562230711,-8.757828460430684,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-18,3567.79,264.6,-6.756378861095936,-12.340566506542983,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-19,3581.87,268.65,-6.482740974943679,-14.646544876886425,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-20,3557.54,267.24,-8.115214348070888,-16.004526024641695,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-23,3577.59,286.18,-7.956097899830961,-10.875116786047966,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-24,3635.41,300.95,-7.155498915872204,-10.029895366218245,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-25,3629.65,293.66,-7.199269794923846,-10.852736711089527,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-27,3638.35,289.99,-6.9447144157877005,-13.559675688565642,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-11-30,3621.63,274.42,-7.526082760099884,-16.93304274125197,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-12-01,3662.45,275.62,-6.922281267551589,-17.722917102003045,UNDERPERFORM,261.564,203.649,208.231,248.86,313.684,313.684,222.24200000000002
2020-12-02,3669.01,284.3,-6.702453090711213,-17.00966225880841,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-03,3666.72,287.34,-6.730801026624578,-17.32412602503238,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-04,3699.12,302.94,-5.489311364164773,-10.810810810810823,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-07,3691.96,295.55,-5.496952678852541,-14.390406395736177,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-08,3702.25,300.19,-4.495034180317292,-15.964951570460784,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-09,3672.82,301.14,-5.373102796177632,-17.034465658318876,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-10,3668.1,309.95,-6.555460166147398,-17.61031366294524,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-11,3663.46,306.38,-4.331816971070735,-16.893614712743453,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-14,3647.49,295.55,-4.2942418954908685,-17.9460840112163,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-15,3694.62,301.23,-5.310342353055764,-18.469699840311804,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-16,3701.17,300.04,-4.369698394693932,-18.31423048651003,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-17,3722.48,298.33,-2.545736336694826,-19.922158099583953,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-18,3709.41,293.33,-1.5672142805966294,-23.163767812238056,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-21,3694.92,288.06,-3.826712546265687,-27.356634891814192,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-22,3687.26,283.04,-3.5089693432948987,-28.728627905219952,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-23,3690.01,289.2,-4.784747022273594,-25.758587051393956,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-24,3703.06,287.38,-5.020762745555696,-28.11905952976489,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-28,3735.36,285.82,-5.1780247452619,-28.56464472270126,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-29,3727.04,283.93,-5.48519782722261,-29.162716431315804,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-30,3732.04,288.48,-5.968848105539514,-27.116545817437654,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2020-12-31,3756.07,286.14,-5.21461323185396,-25.604492746087047,UNDERPERFORM,262.2,209.328,220.12,249.267,312.822,312.822,222.09599999999998
2021-01-04,3700.65,286.5,-6.881271828731894,-26.203539139170083,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-01-05,3726.86,299.49,-4.816803134242209,-19.0698805599092,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-01-06,3748.14,308.45,-4.215583552682023,-16.659911918078418,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-01-07,3803.79,313.06,-3.47156136517629,-14.55552826223423,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-01-08,3824.68,312.78,-2.1951044873827597,-13.45323741007195,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-01-11,3799.61,317.86,-2.3020513532554743,-14.210142776173374,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-01-12,3801.19,328.98,-2.7709284004174384,-11.431186732715915,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-01-13,3809.84,326.33,-4.1438757692714105,-14.389527257463675,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-01-14,3795.54,336.14,-4.420700613685414,-10.688949703748973,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-01-15,3768.25,322.58,-4.80731581008198,-13.598500066961305,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-01-19,3798.91,329.3,-4.379179891716111,-10.973532671875418,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-01-20,3851.85,330.47,-4.179737155679164,-12.967791209080604,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-01-21,3853.07,319.12,-5.513608686802796,-13.884016515098363,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-01-22,3841.47,317.54,-5.706269606327052,-14.08549783549784,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-01-25,3855.36,314.17,-5.504724322601984,-15.370525011448432,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-01-26,3849.62,307.5,-6.041975314668424,-16.022612447770168,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-01-27,3750.77,303.22,-9.15592908351095,-16.777823521339375,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-01-28,3787.38,306.92,-8.251231228757817,-14.95940816269984,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-01-29,3714.24,296.52,-10.318500865609593,-17.9206111941538,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-02-01,3773.86,298.59,-8.504943437762137,-19.686373661843028,UNDERPERFORM,263.346,218.94400000000002,238.299,251.56400000000002,314.161,314.161,222.66400000000002
2021-02-02,3826.31,301.85,-8.251207312452946,-18.086838534599725,UNDERPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-02-03,3830.17,314.75,-8.488891331200566,-13.811988280073384,UNDERPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-02-04,3871.74,318.16,-7.002205002810314,-12.828100169872314,UNDERPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-02-05,3886.83,321.1,-6.000328904409735,-9.615492878455212,UNDERPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-02-08,3915.59,334.5,-6.177906848579817,-7.212205270457694,UNDERPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-02-09,3911.23,329.41,-5.411150718987745,-7.318102526588255,UNDERPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-02-10,3909.88,335.48,-6.466004971089689,-6.483804426604223,UNDERPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-02-11,3916.38,330.36,-6.4771875194024275,-8.495138908123966,UNDERPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-02-12,3934.83,334.99,-6.016404249627405,-8.365019011406838,UNDERPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-02-16,3932.59,342.57,-5.990418772321537,-9.325039703546857,UNDERPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-02-17,3931.33,347.55,-6.651834157669423,-9.013560919419872,UNDERPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-02-18,3913.97,339.66,-6.3905557535331114,-8.595263724434876,UNDERPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-02-19,3906.71,345.23,-6.820252536575822,-9.727270350129436,UNDERPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-02-22,3876.5,357.22,-6.919172273366847,-6.61159185380773,OUTPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-02-23,3881.37,362.97,-6.867758104803978,-8.164659447424349,UNDERPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-02-24,3925.43,376.2,-6.573416920140329,-5.275084980485955,OUTPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-02-25,3829.34,368.66,-9.527477200774936,-8.894106017546012,OUTPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-02-26,3811.15,360.19,-9.007671132142592,-10.943256273952285,UNDERPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-03-01,3901.82,369.47,-6.027793164904516,-6.247303915349278,UNDERPERFORM,265.028,231.127,261.711,253.16299999999998,317.453,317.453,223.078
2021-03-02,3870.29,367.31,-4.7439847995589535,-6.852128927547985,UNDERPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-03,3819.72,372.55,-7.119270516717336,-4.231253695277748,OUTPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-04,3768.47,381.76,-9.712375864010458,-4.866804555309134,OUTPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-05,3841.94,396.54,-7.718655198172597,-3.4077899300903547,OUTPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-08,3821.35,397.13,-7.424724370916436,-0.6479535674972614,OUTPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-09,3875.44,389.54,-5.837188508338842,-0.023098837358515034,OUTPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-10,3898.81,399.8,-6.258775894900848,2.7314541203073084,OUTPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-11,3939.34,400.11,-5.20999263690306,2.615988304993455,OUTPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-12,3943.34,400.82,-6.044960150581957,1.7929703372612682,OUTPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-15,3968.94,395.81,-5.233600676196781,2.613226868534979,OUTPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-16,3962.71,384.62,-5.559593802654428,-1.207233124422069,OUTPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-17,3974.12,388.23,-5.3979166269924495,-0.33629409046568304,OUTPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-18,3915.46,370.06,-6.865900273779701,-5.069006207993432,OUTPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-19,3913.1,370.11,-6.876183948748704,-8.646393839166699,UNDERPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-22,3940.59,366.39,-6.357470794559084,-11.111380673961035,UNDERPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-23,3910.52,361.4,-6.733606019771765,-12.593416692867688,UNDERPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-24,3889.14,370.51,-8.055765043535423,-10.902969820848874,UNDERPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-25,3909.52,371.44,-7.500260261397096,-10.334339167169581,UNDERPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-26,3974.54,381.18,-5.978340579950137,-8.784608389767634,UNDERPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-29,3971.09,376.37,-5.888305625007407,-9.430647800558278,UNDERPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-30,3958.55,373.35,-6.6199123415377485,-10.040479976868577,UNDERPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
2021-03-31,3972.89,369.89,-6.463893545288446,-10.54006336614507,UNDERPERFORM,266.72700000000003,228.37400000000002,253.826,255.09799999999998,324.366,324.366,225.762
