,S&P 500,S&P 500 Consumer Staples (Sector),S&P 500 Performance (%),S&P 500 Consumer Staples (Sector) Performance (%),S&P 500 Consumer Staples (Sector) Outperform/Underperform,overall,food and beverages,food,nondurables,household furnishings and operations,household furnishings and supplies,tobacco and smoking products,domestically produced farm food,footwear,infants' and toddlers' apparel,men's apparel,women's apparel
2020-11-06,3509.44,668.929993,-21.946359028421835,-10.096095183325238,OUTPERFORM,261.564,269.82,270.469,227.834,127.87200000000001,93.164,1199.508,259.404,134.10399999999998,110.447,114.34,98.61399999999999
2020-11-09,3550.5,665.8599849999998,-20.57046979865772,-10.059031822290699,OUTPERFORM,261.564,269.82,270.469,227.834,127.87200000000001,93.164,1199.508,259.404,134.10399999999998,110.447,114.34,98.61399999999999
2020-11-10,3545.53,679.080017,-21.37416091383053,-8.589427332658406,OUTPERFORM,261.564,269.82,270.469,227.834,127.87200000000001,93.164,1199.508,259.404,134.10399999999998,110.447,114.34,98.61399999999999
2020-11-11,3572.66,684.929993,-21.11226177411627,-8.292048475458202,OUTPERFORM,261.564,269.82,270.469,227.834,127.87200000000001,93.164,1199.508,259.404,134.10399999999998,110.447,114.34,98.61399999999999
2020-11-12,3537.01,683.51001,-21.79393633863108,-8.638757946933262,OUTPERFORM,261.564,269.82,270.469,227.834,127.87200000000001,93.164,1199.508,259.404,134.10399999999998,110.447,114.34,98.61399999999999
2020-11-13,3585.15,692.849976,-20.754229027273997,-7.854663340128365,OUTPERFORM,261.564,269.82,270.469,227.834,127.87200000000001,93.164,1199.508,259.404,134.10399999999998,110.447,114.34,98.61399999999999
2020-11-16,3626.91,698.6900019999998,-20.05840928376993,-7.414132816691454,OUTPERFORM,261.564,269.82,270.469,227.834,127.87200000000001,93.164,1199.508,259.404,134.10399999999998,110.447,114.34,98.61399999999999
2020-11-17,3609.53,694.3599849999998,-20.414822850314085,-7.944005103706675,OUTPERFORM,261.564,269.82,270.469,227.834,127.87200000000001,93.164,1199.508,259.404,134.10399999999998,110.447,114.34,98.61399999999999
2020-11-18,3567.79,685.3099980000002,-21.067116811171605,-8.148930884499507,OUTPERFORM,261.564,269.82,270.469,227.834,127.87200000000001,93.164,1199.508,259.404,134.10399999999998,110.447,114.34,98.61399999999999
2020-11-19,3581.87,687.23999,-20.650986803483327,-8.59833535626885,OUTPERFORM,261.564,269.82,270.469,227.834,127.87200000000001,93.164,1199.508,259.404,134.10399999999998,110.447,114.34,98.61399999999999
2020-11-20,3557.54,682.830017,-20.82532136879962,-8.630725186032507,OUTPERFORM,261.564,269.82,270.469,227.834,127.87200000000001,93.164,1199.508,259.404,134.10399999999998,110.447,114.34,98.61399999999999
2020-11-23,3577.59,683.179993,-19.759430132463695,-8.274594214026676,OUTPERFORM,261.564,269.82,270.469,227.834,127.87200000000001,93.164,1199.508,259.404,134.10399999999998,110.447,114.34,98.61399999999999
2020-11-24,3635.41,687.799988,-18.64780373842232,-7.810261564368193,OUTPERFORM,261.564,269.82,270.469,227.834,127.87200000000001,93.164,1199.508,259.404,134.10399999999998,110.447,114.34,98.61399999999999
2020-11-25,3629.65,687.219971,-18.307243897772928,-7.329049919355768,OUTPERFORM,261.564,269.82,270.469,227.834,127.87200000000001,93.164,1199.508,259.404,134.10399999999998,110.447,114.34,98.61399999999999
2020-11-27,3638.35,686.830017,-18.799517932465903,-7.752329854311945,OUTPERFORM,261.564,269.82,270.469,227.834,127.87200000000001,93.164,1199.508,259.404,134.10399999999998,110.447,114.34,98.61399999999999
2020-11-30,3621.63,686.369995,-19.04710813076278,-7.504784404238984,OUTPERFORM,261.564,269.82,270.469,227.834,127.87200000000001,93.164,1199.508,259.404,134.10399999999998,110.447,114.34,98.61399999999999
2020-12-01,3662.45,692.409973,-17.38194762451528,-6.197843512709678,OUTPERFORM,261.564,269.82,270.469,227.834,127.87200000000001,93.164,1199.508,259.404,134.10399999999998,110.447,114.34,98.61399999999999
2020-12-02,3669.01,687.219971,-15.804558795519675,-5.913117782689426,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-03,3666.72,687.6099849999998,-15.788700079693353,-5.756500166318313,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-04,3699.12,692.929993,-15.845701649816647,-5.272728229665081,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-07,3691.96,690.630005,-17.015585594900394,-5.951004451449515,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-08,3702.25,694.419983,-16.905698151489844,-5.6315063795729925,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-09,3672.82,692.130005,-17.336730353288566,-5.432511604902846,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-10,3668.1,688.710022,-15.726813443825915,-4.576435899027853,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-11,3663.46,690.719971,-15.965280103499058,-5.126093089355055,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-14,3647.49,687.929993,-15.323131067848472,-3.729466730945552,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-15,3694.62,689.48999,-15.203440868112295,-3.7576225924481954,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-16,3701.17,690.320007,-13.935485971268191,-3.297562336401272,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-17,3722.48,694.52002,-14.341467006618014,-3.175793723838727,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-18,3709.41,696.030029,-14.991005030307903,-3.9282752547071143,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-21,3694.92,688.75,-16.019964725348657,-5.331662750222099,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-22,3687.26,682.909973,-16.033374778541397,-5.990944814967181,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-23,3690.01,684.97998,-15.38983626028675,-5.672226057848507,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-24,3703.06,687.75,-14.884902255984734,-5.325973500011061,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-28,3735.36,693.289978,-14.401209954626705,-4.7560819722413665,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-29,3727.04,691.6400150000002,-16.024748437450718,-6.047592864710105,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-30,3732.04,690.799988,-16.53475333063468,-6.002093674132258,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2020-12-31,3756.07,696.320007,-16.27987321852864,-4.800184069017243,OUTPERFORM,262.2,270.347,271.035,229.83700000000002,127.704,92.883,1220.942,259.851,134.889,110.73200000000001,115.539,99.664
2021-01-04,3700.65,688.6900019999998,-18.12050986474557,-5.896100706172513,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-01-05,3726.86,688.76001,-17.84162479966667,-6.456604478445271,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-01-06,3748.14,688.299988,-17.619313461310217,-6.369029181419561,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-01-07,3803.79,686.070007,-16.306409381944587,-7.379203552689995,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-01-08,3824.68,689.469971,-16.244459627546814,-6.937792642014074,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-01-11,3799.61,683.409973,-16.944602921664163,-8.025140876067372,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-01-12,3801.19,681.3099980000002,-16.48819776434196,-7.82769678567965,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-01-13,3809.84,682.409973,-17.112883504988663,-8.031000943396227,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-01-14,3795.54,678.51001,-17.58465099514047,-8.444320490093437,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-01-15,3768.25,675.75,-18.324240788786373,-8.888047852949176,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-01-19,3798.91,672.76001,-17.96162525779318,-9.914298231081386,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-01-20,3851.85,674.4400019999998,-17.352383935870495,-10.487619474520727,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-01-21,3853.07,671.6900019999998,-17.670499950855334,-11.037975153171054,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-01-22,3841.47,669.710022,-18.22361964692083,-11.782753857071448,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-01-25,3855.36,675.780029,-18.000723142693065,-10.141607634730788,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-01-26,3849.62,682.049988,-17.835334293794357,-9.670628991094333,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-01-27,3750.77,669.799988,-19.281168826976504,-11.543697449899836,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-01-28,3787.38,672.950012,-18.538179111989628,-11.134734740984465,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-01-29,3714.24,659.25,-20.68419872513535,-12.95765894141081,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-02-01,3773.86,659.369995,-19.410181942427606,-13.360488089252808,OUTPERFORM,263.346,270.705,271.42900000000003,232.31,127.66,92.794,1228.75,260.634,135.446,109.42299999999999,114.50299999999999,100.588
2021-02-02,3826.31,663.929993,-18.60473526346018,-12.236616920026444,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-02-03,3830.17,665.02002,-18.31009646658861,-11.922541934594088,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-02-04,3871.74,669.950012,-17.70204950962262,-10.951167297124275,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-02-05,3886.83,675.919983,-17.265579102418926,-9.892954755222727,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-02-08,3915.59,678.960022,-16.38607370583436,-10.183345212097915,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-02-09,3911.23,678.049988,-16.61734922293048,-10.923544756854264,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-02-10,3909.88,677.090027,-16.836897474401567,-10.795357083296642,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-02-11,3916.38,674.169983,-14.761612494613264,-9.923309657625678,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-02-12,3934.83,675.22998,-15.475794100019991,-10.248167062035495,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-02-16,3932.59,674.049988,-13.891175826582003,-7.886468406492996,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-02-17,3931.33,676.6900019999998,-12.889537872476197,-7.141188015895839,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-02-18,3913.97,675.8099980000002,-14.487994581722063,-8.000492477322563,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-02-19,3906.71,667.530029,-13.919350964981291,-10.380606765301149,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-02-22,3876.5,668.039978,-15.575378892646906,-11.724835769789088,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-02-23,3881.37,667.8599849999998,-17.184189470315246,-11.949903098220194,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-02-24,3925.43,667.679993,-16.501709134456878,-11.646311154980705,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-02-25,3829.34,660.179993,-17.95648587558516,-12.689618367941902,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-02-26,3811.15,649.3900150000002,-19.118552128386558,-15.79922936828001,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-03-01,3901.82,655.710022,-16.43081878872642,-15.990620970875291,OUTPERFORM,265.028,271.16,271.861,234.602,128.342,93.29,1236.3519999999999,261.27299999999997,135.95600000000002,107.23100000000001,115.537,100.124
2021-03-02,3870.29,654.5599980000002,-16.48220038885736,-16.085282147515866,OUTPERFORM,266.72700000000003,272.101,272.827,234.888,129.205,93.977,1238.348,263.207,136.541,110.542,116.705,100.31299999999999
2021-03-03,3819.72,650.969971,-18.899328004076576,-17.521480532125278,OUTPERFORM,266.72700000000003,272.101,272.827,234.888,129.205,93.977,1238.348,263.207,136.541,110.542,116.705,100.31299999999999
2021-03-04,3768.47,647.5,-19.281722631927302,-18.410804773329538,OUTPERFORM,266.72700000000003,272.101,272.827,234.888,129.205,93.977,1238.348,263.207,136.541,110.542,116.705,100.31299999999999
2021-03-05,3841.94,661.4400019999998,-16.852643789604905,-15.21521915524361,OUTPERFORM,266.72700000000003,272.101,272.827,234.888,129.205,93.977,1238.348,263.207,136.541,110.542,116.705,100.31299999999999
2021-03-08,3821.35,663.549988,-16.345593933476653,-14.97745037420568,OUTPERFORM,266.72700000000003,272.101,272.827,234.888,129.205,93.977,1238.348,263.207,136.541,110.542,116.705,100.31299999999999
2021-03-09,3875.44,663.539978,-16.643401165354256,-14.88603560599422,OUTPERFORM,266.72700000000003,272.101,272.827,234.888,129.205,93.977,1238.348,263.207,136.541,110.542,116.705,100.31299999999999
2021-03-10,3898.81,672.080017,-16.985836441991598,-14.23940796772868,OUTPERFORM,266.72700000000003,272.101,272.827,234.888,129.205,93.977,1238.348,263.207,136.541,110.542,116.705,100.31299999999999
2021-03-11,3939.34,670.869995,-16.641662028994087,-14.551915723404807,OUTPERFORM,266.72700000000003,272.101,272.827,234.888,129.205,93.977,1238.348,263.207,136.541,110.542,116.705,100.31299999999999
2021-03-12,3943.34,675.659973,-17.696021238982375,-14.820604913892154,OUTPERFORM,266.72700000000003,272.101,272.827,234.888,129.205,93.977,1238.348,263.207,136.541,110.542,116.705,100.31299999999999
2021-03-15,3968.94,678.6400150000002,-17.077940392992573,-14.976569075692158,OUTPERFORM,266.72700000000003,272.101,272.827,234.888,129.205,93.977,1238.348,263.207,136.541,110.542,116.705,100.31299999999999
