,S&P 500,S&P 500 Materials (Sector),S&P 500 Performance (%),S&P 500 Materials (Sector) Performance (%),S&P 500 Materials (Sector) Outperform/Underperform,overall,transportation,energy,energy commodities,fuels and utilities,transportation services
2019-05-29,2783.02,333.049988,2.6558269581190785,14.536759455728543,OUTPERFORM,255.361,209.91099999999997,214.666,236.743,241.952,324.647
2019-05-30,2788.86,333.440002,16.877957194285308,29.481211650719665,OUTPERFORM,255.361,209.91099999999997,214.666,236.743,241.952,324.647
2019-05-31,2752.06,329.320007,8.81191211415513,19.900969272541037,OUTPERFORM,255.361,209.91099999999997,214.666,236.743,241.952,324.647
2019-06-03,2744.45,340.579987,14.442683791334797,32.14091728644828,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-04,2803.27,349.980011,16.34770626590134,32.84494023860587,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-05,2826.15,352.720001,22.61380004512088,38.77872027417817,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-06,2843.49,356.700012,27.089031912040753,47.59797035294386,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-07,2873.34,359.200012,17.40713348833218,33.14553092573773,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-10,2886.73,359.720001,16.609171258220368,30.470426441673638,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-11,2885.72,359.480011,9.720273604885033,24.249966232027642,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-12,2879.84,360.600006,13.313948226813622,29.572411623675677,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-13,2891.64,362.679993,10.088515790074792,26.21541166767889,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-14,2886.98,360.980011,11.699728003280985,27.451187014217915,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-17,2889.67,357.589996,16.967010726573562,32.332911951991285,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-18,2917.75,360.329987,15.467568958011778,31.3778398846255,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-19,2926.46,358.649994,17.59226890080967,33.89457704927445,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-20,2954.18,362.980011,10.905964680442093,25.934148821164914,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-21,2950.46,361.809998,10.9441567866557,22.564357483833696,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-24,2945.35,363.429993,7.104415304838585,17.254389072261112,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-25,2917.38,363.429993,4.572338000301102,12.450877425348095,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-26,2913.78,362.76001,5.5094274033813395,14.684964842622517,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-27,2924.92,364.019989,2.770848119856928,13.774019486519041,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-06-28,2941.76,367.140015,5.690963439871233,20.1649645539389,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-07-01,2964.33,,5.885945955599992,20.809484122595933,OUTPERFORM,255.9,210.465,215.85,238.891,242.257,324.41700000000003
2019-07-02,2973.01,,3.42487198040744,16.069683956053773,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-03,2995.82,,6.115841822638468,19.093037560312155,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-05,2990.41,369.059998,9.276244628292464,22.75810922907251,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-08,2975.95,365.160004,6.310126424011631,18.933004979751146,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-09,2979.63,361.459991,6.499034956036875,17.09481637179815,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-10,2993.07,360.779999,5.51090336090021,15.077664984285487,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-11,2999.91,362.329987,4.218545899224591,12.60177392193973,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-12,3013.77,366.040009,5.251816902343021,11.57035585959103,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-15,3014.3,366.679993,2.544301601287291,8.968794353640419,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-16,3004.04,367.369995,3.145483324921128,12.500385392756485,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-17,2984.42,364.119995,5.430086444743543,13.976271280632702,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-18,2995.11,365.679993,5.35996960678784,14.007792049883093,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-19,2976.61,366.589996,3.7710393105660156,13.950454215144337,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-22,2985.03,365.660004,4.795992164076934,15.770143122935387,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-23,3005.47,372.920013,4.313495465415329,15.601853009725698,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-24,3019.56,372.839996,3.0636903542903937,12.87236258747113,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-25,3003.67,369.950012,2.503139588850356,13.72230004440258,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-26,3025.86,370.109985,5.426253954538485,15.576295876903302,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-29,3020.97,368.869995,7.1265957446808414,17.759547559684208,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-30,3013.18,371.049988,5.632953549517961,17.01724831457627,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-07-31,2980.38,365.540009,4.074449139225478,14.181293144501161,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-08-01,2953.56,363.470001,-0.011848702228567376,8.579537266616889,OUTPERFORM,256.17900000000003,209.956,213.169,233.81099999999998,242.15,325.85400000000004
2019-08-02,2932.05,359.059998,0.3116724941326199,8.346410531317039,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-05,2844.74,352.51001,-4.269402781657094,4.6675971911031455,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-06,2881.77,352.799988,-2.263516148834499,5.806137801066824,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-07,2883.98,357.459991,-2.418244260603286,7.3904966377980275,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-08,2938.09,364.209991,-1.794255574459258,6.578286739937522,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-09,2918.65,361.640015,-3.869399531640605,4.753353844431563,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-12,2883.75,355.859985,-4.818251131288931,2.2351178724905996,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-13,2926.32,359.970001,-3.8757550972141397,3.3268258320393596,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-14,2840.6,348.25,-7.040216249472309,-0.5823771582363357,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-15,2847.6,348.220001,-7.570062515823716,-2.3116170700907546,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-16,2888.68,354.339996,-7.499191448891562,-2.8113771942332777,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-19,2923.65,357.079987,-6.062942792423732,-2.4051650485792386,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-20,2900.51,352.73999,-9.186801213551943,-5.941016386729192,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-21,2924.43,354.600006,-9.527315701385042,-5.53572345975113,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-22,2922.95,352.119995,-8.862302708298254,-5.081275022019904,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-23,2847.11,343.540009,-10.752819625470977,-6.351539432466902,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-26,2878.38,344.549988,-4.12111521934645,1.8053380108418615,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-27,2869.16,344.880005,-5.66038976625205,-0.04057272171555937,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-28,2887.94,347.859985,-5.825689120488886,-0.10912158594995613,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-29,2924.58,351.920013,-6.405652950325457,-1.0265190899523713,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-08-30,2926.46,354.2799990000001,-6.007085296564297,0.39673372822586206,OUTPERFORM,256.596,209.896,213.122,234.132,241.86,326.369
2019-09-03,2906.27,351.160004,-6.710984996822178,-0.5325189644440509,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-04,2937.78,354.950012,-5.163764550930661,0.858130611220731,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-05,2976.0,355.679993,-4.549915647270886,0.6651023367569397,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-06,2978.71,357.380005,-4.87275212452376,0.9348428092075034,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-09,2978.43,355.579987,-2.3571220163064344,3.474558106977166,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-10,2979.39,359.079987,-3.384504630710572,3.1542605029429405,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-11,3000.93,362.540009,-0.2698526112892896,5.613662894369709,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-12,3009.57,365.160004,-1.4302838951408825,4.37914708871654,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-13,3007.39,369.309998,-2.9964938763793136,4.08083068807823,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-16,2997.96,363.299988,-3.7838670543606012,2.1883436208139484,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-17,3005.7,365.869995,-3.971552806540568,1.0383613144498094,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-18,3006.73,366.170013,-5.440416137269944,-0.3374951652105884,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-19,3006.79,366.720001,-4.404321340912853,-0.17149992914387013,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-20,2992.07,366.119995,-5.611147214142854,1.1409169076747272,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-23,2991.78,365.230011,-5.084627464665847,1.846023891387194,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-24,2966.6,361.709991,-6.858312611458572,-0.8687826015569056,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-25,2984.87,363.730011,-5.3989896108670665,-0.3015037248020991,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-26,2977.62,362.970001,-6.877204833746154,-2.9751416256325824,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-27,2961.79,362.029999,-8.205953089358331,-4.811607978731381,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-09-30,2976.74,364.660004,-7.427299048069247,-4.461735416375923,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-10-01,2940.25,356.2799990000001,-8.821823842616283,-7.3923897707621204,OUTPERFORM,257.305,211.11599999999999,216.62,240.019,243.00099999999998,326.608
2019-10-02,2887.61,349.600006,-11.20073558354655,-8.356926727675907,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-03,2910.63,351.100006,-10.642863721487128,-8.741196173542065,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-04,2952.01,352.920013,-9.89035475973894,-9.286717931989763,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-07,2938.79,351.820007,-9.174944215399638,-9.329411635027917,UNDERPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-08,2893.06,345.75,-10.031315791928808,-10.603477334691359,UNDERPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-09,2919.4,349.290009,-9.878650741956086,-10.947658464614529,UNDERPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-10,2938.13,352.720001,-8.709499011943677,-8.064432747073624,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-11,2970.27,359.459991,-8.843802555824265,-7.1018790659953535,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-14,2966.15,356.7799990000001,-8.627572992588295,-5.947170674826463,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-15,2995.68,359.190002,-8.420357553376212,-5.419066170602549,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-16,2989.69,360.2799990000001,-9.255116690594644,-4.521120787842459,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-17,2997.95,360.970001,-9.3318937489982,-5.59420044961032,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-18,2986.2,360.600006,-10.26423100154158,-7.1145213870627,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-21,3006.72,359.339996,-10.224653345913604,-7.044005097891615,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-22,2995.99,357.880005,-10.601620873218598,-7.765264870357347,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-23,3004.52,360.23999,-10.592268343416244,-8.069207423666903,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-24,3010.29,361.559998,-9.700961997066315,-7.567237370209257,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-25,3022.55,365.329987,-10.584702767464904,-7.1918572607513,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-28,3039.42,366.380005,-9.901198483442663,-6.85648928145689,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-29,3036.89,368.829987,-9.960715715196343,-6.371692038184051,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-30,3046.77,368.779999,-9.911915765569967,-6.7347828154595835,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-10-31,3037.56,364.730011,-10.39064482060783,-7.424234525441442,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-11-01,3066.91,370.029999,-9.12455368386743,-5.777653784432546,OUTPERFORM,257.788,211.05,217.435,241.45,243.253,326.04200000000003
2019-11-04,3078.27,372.929993,-9.075146728262517,-4.636118522150657,OUTPERFORM,258.263,211.815,219.78599999999997,245.91,243.74099999999999,325.33
2019-11-05,3074.62,373.869995,-9.494401205713011,-3.882048991227993,OUTPERFORM,258.263,211.815,219.78599999999997,245.91,243.74099999999999,325.33
2019-11-06,3076.78,373.529999,-10.331421510340167,-5.595575422087906,OUTPERFORM,258.263,211.815,219.78599999999997,245.91,243.74099999999999,325.33
2019-11-07,3085.18,375.940002,-10.408813980636655,-4.678113618064095,OUTPERFORM,258.263,211.815,219.78599999999997,245.91,243.74099999999999,325.33
2019-11-08,3093.08,377.420013,-11.08594228353451,-5.225622736906188,OUTPERFORM,258.263,211.815,219.78599999999997,245.91,243.74099999999999,325.33
2019-11-11,3087.01,376.98999,-11.408646740612127,-5.10723143653653,OUTPERFORM,258.263,211.815,219.78599999999997,245.91,243.74099999999999,325.33
2019-11-12,3091.84,378.559998,-11.863421141900965,-5.751134235411703,OUTPERFORM,258.263,211.815,219.78599999999997,245.91,243.74099999999999,325.33
2019-11-13,3094.04,376.75,-11.606686264930822,-4.786575830642292,OUTPERFORM,258.263,211.815,219.78599999999997,245.91,243.74099999999999,325.33
2019-11-14,3096.63,378.600006,-12.193441367870362,-6.881790027702472,OUTPERFORM,258.263,211.815,219.78599999999997,245.91,243.74099999999999,325.33
2019-11-15,3120.46,378.320007,-12.856759866400068,-9.027071455312063,OUTPERFORM,258.263,211.815,219.78599999999997,245.91,243.74099999999999,325.33
2019-11-18,3122.03,377.470001,-9.6389064155181,-6.640780949531377,OUTPERFORM,258.263,211.815,219.78599999999997,245.91,243.74099999999999,325.33
2019-11-19,3120.18,376.26001,-8.9519574199874,-7.061873675753382,OUTPERFORM,258.263,211.815,219.78599999999997,245.91,243.74099999999999,325.33
2019-11-20,3108.46,371.809998,-6.704403572800621,-6.217523472627029,OUTPERFORM,258.263,211.815,219.78599999999997,245.91,243.74099999999999,325.33
2019-11-21,3103.54,371.359985,-8.691482100407189,-8.689458066699052,OUTPERFORM,258.263,211.815,219.78599999999997,245.91,243.74099999999999,325.33
2019-11-22,3110.29,371.929993,-6.854955842584587,-7.682191127852067,UNDERPERFORM,258.263,211.815,219.78599999999997,245.91,243.74099999999999,325.33
2019-11-25,3133.64,374.23999,-6.205682780749299,-8.310469832316059,UNDERPERFORM,258.263,211.815,219.78599999999997,245.91,243.74099999999999,325.33
