,S&P 500,S&P 500 Real Estate (Sector),S&P 500 Performance (%),S&P 500 Communication Services (Sector) Performance (%),S&P 500 Communication Services (Sector) Outperform/Underperform,overall,communication,information technology commodities,education and communication commodities,education and communication services
2011-07-12,1313.64,132.630005,5.548859856337085,6.410466996232889,OUTPERFORM,226.106,83.13,87.71799999999999,94.571,102.95200000000001
2011-07-13,1317.72,132.470001,5.902208506124018,6.137331241684674,OUTPERFORM,226.106,83.13,87.71799999999999,94.571,102.95200000000001
2011-07-14,1308.87,131.509995,4.119865084163288,4.780489924619724,OUTPERFORM,226.106,83.13,87.71799999999999,94.571,102.95200000000001
2011-07-15,1316.14,131.0,4.582548650345264,3.9765077224622303,UNDERPERFORM,226.106,83.13,87.71799999999999,94.571,102.95200000000001
2011-07-18,1305.44,129.949997,3.523366190593258,3.020451902809973,UNDERPERFORM,226.106,83.13,87.71799999999999,94.571,102.95200000000001
2011-07-19,1326.73,130.979996,7.484100943816596,5.569433384379785,UNDERPERFORM,226.106,83.13,87.71799999999999,94.571,102.95200000000001
2011-07-20,1325.84,130.929993,5.628629928536699,4.660267860276068,UNDERPERFORM,226.106,83.13,87.71799999999999,94.571,102.95200000000001
2011-07-21,1343.8,131.520004,8.68035617524081,5.621592650696905,UNDERPERFORM,226.106,83.13,87.71799999999999,94.571,102.95200000000001
2011-07-22,1345.02,130.889999,9.732159611007308,5.006014360112077,UNDERPERFORM,226.106,83.13,87.71799999999999,94.571,102.95200000000001
2011-07-25,1337.43,129.110001,10.365400802099334,4.20500316053265,UNDERPERFORM,226.106,83.13,87.71799999999999,94.571,102.95200000000001
2011-07-26,1331.94,129.309998,9.557063541024057,4.173045295409139,UNDERPERFORM,226.106,83.13,87.71799999999999,94.571,102.95200000000001
2011-07-27,1304.89,128.800003,6.9880130528179984,3.92125296238095,UNDERPERFORM,226.106,83.13,87.71799999999999,94.571,102.95200000000001
2011-07-28,1300.67,125.910004,7.9080764923051605,1.7290191903293062,UNDERPERFORM,226.106,83.13,87.71799999999999,94.571,102.95200000000001
2011-07-29,1292.28,125.379997,4.106984612905817,-0.4288445112586525,UNDERPERFORM,226.106,83.13,87.71799999999999,94.571,102.95200000000001
2011-08-01,1286.94,126.529999,3.475058694883093,-0.08686039234728771,UNDERPERFORM,226.106,83.13,87.71799999999999,94.571,102.95200000000001
2011-08-02,1254.05,125.129997,0.003987240829350647,-2.0585511575054616,UNDERPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-03,1260.34,125.379997,-0.39436352572056466,-2.7232539585945625,UNDERPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-04,1200.07,122.559998,-5.165042712753776,-5.351769814203033,UNDERPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-05,1199.38,121.739998,-4.0219583239973105,-5.2312070946718965,UNDERPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-08,1119.46,115.220001,-11.366407499485353,-10.92385337809726,OUTPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-09,1172.53,120.239998,-6.764472010178113,-7.3794550018780996,UNDERPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-10,1120.76,116.949997,-12.23904906582306,-10.107615982738704,OUTPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-11,1172.64,119.32,-8.193846394738891,-7.6399116396019595,OUTPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-12,1178.81,119.309998,-7.9816714283484025,-7.035996790899091,OUTPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-15,1204.49,121.879997,-5.73794226058647,-3.4843221688653947,OUTPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-16,1192.76,121.760002,-6.866557351448432,-3.334389515198388,OUTPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-17,1193.89,123.709999,-7.599374651724333,-2.421517608625323,OUTPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-18,1140.65,120.610001,-11.747183708838815,-5.426172707803445,OUTPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-19,1123.53,119.040001,-13.27441142416056,-7.050835876037709,OUTPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-22,1123.82,120.040001,-12.82067194687725,-5.695655544853051,OUTPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-23,1162.35,123.209999,-10.150965856825945,-4.101803521226765,OUTPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-24,1177.6,124.849998,-9.972172104828603,-3.014058976588485,OUTPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-25,1159.27,122.769997,-11.809052871814385,-4.910544458906796,OUTPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-26,1176.8,122.980003,-10.535358603597455,-4.703603145208768,OUTPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-29,1210.08,124.5,-8.048632218844986,-2.961810530900766,OUTPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-30,1212.92,125.730003,-7.738181264975474,-0.41976793252387345,OUTPERFORM,226.597,83.109,86.991,94.428,103.116
2011-08-31,1218.89,123.68,-8.081836417658316,-2.6065029152925856,OUTPERFORM,226.597,83.109,86.991,94.428,103.116
2011-09-01,1204.42,122.470001,-8.647406384866851,-1.9455572146428013,OUTPERFORM,226.597,83.109,86.991,94.428,103.116
2011-09-02,1173.97,121.139999,-10.814917232001086,-2.1011791191397955,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-06,1165.24,119.860001,-11.254293569736706,-3.6340216345237653,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-07,1198.62,121.239998,-8.67030882117632,-2.782456120459109,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-08,1185.9,120.540001,-10.436601741573448,-4.333332539682533,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-09,1154.23,119.150002,-12.923789549919274,-5.218357371874605,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-12,1162.27,119.919998,-13.579448286117934,-5.321337270761495,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-13,1172.87,121.519997,-12.754308837859751,-4.375200592143513,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-14,1188.68,121.889999,-11.75680190044912,-4.0915864062187834,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-15,1209.11,122.980003,-10.433642478295669,-3.218695994333831,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-16,1216.01,123.5,-10.055105588224421,-2.7405913669729554,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-19,1204.09,123.160004,-10.319221831615334,-2.439792497461857,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-20,1202.09,123.769997,-11.0728896187961,-2.9559385059123477,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-21,1166.76,121.220001,-13.605331358756011,-4.67877415552056,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-22,1129.56,119.019997,-15.90717896413869,-5.92791667549597,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-23,1136.43,119.860001,-16.31837059291331,-5.962653428233589,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-26,1162.95,121.669998,-14.566237887792655,-5.049165795607646,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-27,1175.38,123.120003,-13.715212779233743,-4.4618547552515935,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-28,1151.06,122.349998,-15.217359279937547,-4.652438181366369,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-29,1160.4,123.370003,-14.892992827072293,-4.423612419838674,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-09-30,1131.42,122.010002,-17.156999135999527,-5.16866298247588,OUTPERFORM,226.75,83.146,86.288,94.134,103.414
2011-10-03,1099.23,120.629997,-19.622840178708522,-6.539094710051419,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-04,1123.95,120.459999,-18.090192248830327,-6.973515832360966,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-05,1144.03,119.620003,-16.23000995840901,-7.5222284875657515,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-06,1164.97,120.769997,-15.218799350843092,-6.935352333039924,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-07,1155.46,120.760002,-15.637069865584142,-7.555693655527307,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-10,1194.89,122.93,-12.419282724853941,-5.944909853364411,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-11,1195.54,121.730003,-11.00375178656503,-6.07253289787657,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-12,1207.25,122.849998,-10.747950289436147,-5.695866870473109,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-13,1203.66,123.339996,-11.878527867868305,-5.947844333901509,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-14,1224.58,124.32,-10.671325508618612,-5.395330480318683,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-17,1200.86,123.589996,-12.415669285021414,-6.696369116151423,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-18,1225.38,124.449997,-12.218919015724051,-6.618148672074775,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-19,1209.88,123.970001,-13.225464038787038,-6.501240862847613,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-20,1215.39,123.589996,-13.34735491230571,-6.998271555408763,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-21,1238.25,124.199997,-11.816233077191518,-6.714737920345026,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-24,1254.19,123.510002,-11.034580599397048,-7.45542070891696,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-25,1229.05,121.330002,-12.555495474984346,-9.116103370786522,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-26,1242.0,122.089996,-11.468468661120978,-9.010282926456847,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-27,1284.59,125.739998,-7.767917402604862,-5.685575009008215,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-28,1285.09,126.330002,-8.017979972944145,-4.714134790856328,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-10-31,1253.3,124.160004,-11.521980077796846,-6.863696749886683,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-11-01,1218.28,122.949997,-13.75130971596863,-6.954746533636646,OUTPERFORM,227.169,83.13,86.40700000000001,94.399,103.561
2011-11-02,1237.9,123.720001,-11.927088521137774,-5.456212704751562,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-03,1261.15,125.870003,-10.128413431389305,-3.562673044355713,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-04,1253.23,124.75,-11.0218890001207,-4.567014193948782,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-07,1261.12,125.269997,-11.1286503551697,-4.7448849800351685,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-08,1275.92,126.18,-9.725622267189294,-3.957988127645451,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-09,1229.1,123.760002,-12.141876822782649,-5.828638043351663,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-10,1239.7,125.269997,-11.32839322499427,-3.101796125478007,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-11,1263.85,126.120003,-8.56243669512372,-1.614789739998601,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-14,1251.78,124.550003,-7.861827335693617,-1.1978383499577583,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-15,1257.81,125.339996,-8.102519890992255,-1.855769335649271,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-16,1236.91,124.68,-10.857830595933892,-3.1686821671591425,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-17,1216.13,122.709999,-11.248230262869807,-3.8699592029775354,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-18,1215.65,122.57,-11.238563928824362,-4.391573425699846,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-21,1192.98,121.169998,-14.22223500481744,-6.164335701837853,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-22,1188.04,120.650002,-14.229608559423601,-6.050456409444882,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-23,1161.79,118.110001,-15.624001394416531,-8.292563537913999,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-25,1158.67,117.82,-15.948873074942139,-9.41103966493988,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-28,1192.55,120.379997,-12.757692363966234,-6.522753583807683,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-29,1195.19,121.190002,-12.885121394782683,-8.466761712995229,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-11-30,1246.96,124.309998,-10.335157367925273,-6.174055922180699,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-12-01,1244.58,124.639999,-11.10015857369392,-7.612485876140052,OUTPERFORM,227.22299999999998,83.124,85.363,93.785,103.789
2011-12-02,1244.28,124.809998,-11.335651579067374,-7.75314469135674,OUTPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-05,1257.08,125.510002,-10.074325242683734,-7.794588149962822,OUTPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-06,1258.47,125.989998,-10.481427209742355,-8.324234579565172,OUTPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-07,1261.01,126.139999,-10.07623136111131,-7.758684460694698,OUTPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-08,1234.35,124.07,-11.298030282342964,-9.112882173938996,OUTPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-09,1255.19,125.099998,-8.32006427580161,-7.709335867738787,OUTPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-12,1236.47,124.519997,-9.719037953241127,-8.609176513761463,OUTPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-13,1225.73,124.650002,-10.118646056375214,-8.29163932153677,OUTPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-14,1211.82,123.900002,-10.539060077662443,-8.756161435253906,OUTPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-15,1215.75,124.129997,-10.474303934491413,-8.995599369307882,OUTPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-16,1219.66,123.940002,-9.881113352396575,-10.370261139501446,UNDERPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-19,1205.35,123.769997,-9.93760974334068,-9.860899568289271,OUTPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-20,1241.3,125.919998,-6.715464506335211,-8.161332447222435,UNDERPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-21,1243.72,126.639999,-6.120169082125604,-7.03956344533696,UNDERPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-22,1254.0,127.760002,-3.8977361556028933,-6.758138760527254,UNDERPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-23,1265.33,128.889999,-2.3077160636803096,-6.384365519251589,UNDERPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-27,1265.43,129.490005,-3.8419744830887725,-5.8938958185801305,UNDERPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-28,1249.64,128.46000700000002,-5.087989792120795,-6.554152858411621,UNDERPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-29,1263.02,129.350006,-4.233959631803219,-5.196420328401919,UNDERPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2011-12-30,1257.6,129.820007,-4.776327346518472,-5.8934325312091085,UNDERPERFORM,227.842,83.384,85.065,93.787,104.14200000000001
2012-01-03,1277.06,130.100006,-3.092986902611894,-5.8746888592483675,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-04,1277.3,129.190002,-4.136833731105815,-7.304293151477836,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-05,1281.06,128.339996,-2.456370115432649,-7.682353397141306,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-06,1277.81,126.279999,-2.481817557409205,-9.580412871819755,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-09,1280.7,125.959999,0.2081312009013958,-8.631946840041016,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-10,1292.08,126.779999,1.0874837659797354,-8.52153643182153,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-11,1292.48,127.529999,0.5429793854531351,-8.093107815404576,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-12,1295.5,128.070007,-1.4926281052063395,-8.645406111057753,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-13,1289.09,127.290001,-1.9695967269713122,-8.831109039933704,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-17,1293.67,128.479996,-2.413137606927873,-9.111491871027933,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-18,1308.04,128.729996,-0.06799446876457615,-9.510754587050286,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-19,1314.5,129.110001,-0.7310184416016052,-9.662746426850621,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-20,1315.38,129.050003,0.03802628376734507,-9.881280933267057,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-23,1316.0,128.300003,-0.9856293732600996,-11.92420899188863,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-24,1314.65,126.260002,-2.099282118495116,-13.384099241706815,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-25,1326.06,126.989998,-1.392049257127559,-13.346983691293413,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-26,1318.43,124.900002,-2.912414026716148,-14.299438922072216,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-27,1316.33,123.739998,-2.903318605285876,-14.5795960611653,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-30,1313.01,124.379997,-0.9430332475801717,-13.666973723406562,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-01-31,1312.41,124.709999,-1.6936075864031896,-13.939689767726449,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-02-01,1324.09,126.0,0.789361507779418,-12.52429455477685,UNDERPERFORM,228.329,83.352,84.90100000000001,93.844,104.241
2012-02-02,1325.54,125.709999,0.4204577307403756,-13.17170889053536,UNDERPERFORM,228.80700000000002,83.26899999999999,84.133,93.455,104.37299999999999
2012-02-03,1344.9,126.660004,0.979840072080207,-12.587985338356876,UNDERPERFORM,228.80700000000002,83.26899999999999,84.133,93.455,104.37299999999999
2012-02-06,1344.33,127.080002,1.1504544633720526,-11.884619942555686,UNDERPERFORM,228.80700000000002,83.26899999999999,84.133,93.455,104.37299999999999
2012-02-07,1347.05,127.089996,-1.1092676337581597,-13.62648031552589,UNDERPERFORM,228.80700000000002,83.26899999999999,84.133,93.455,104.37299999999999
2012-02-08,1349.96,127.07,-1.1387686651873619,-14.763886305823915,UNDERPERFORM,228.80700000000002,83.26899999999999,84.133,93.455,104.37299999999999
2012-02-09,1351.95,126.980003,-1.6062357170929076,-14.778521476510065,UNDERPERFORM,228.80700000000002,83.26899999999999,84.133,93.455,104.37299999999999
