,S&P 500,S&P 500 Financials (Sector),S&P 500 Performance (%),S&P 500 Financials (Sector) Performance (%),S&P 500 Financials (Sector) Outperform/Underperform,overall,purchasing power of the consumer dollar,commodities,other services,housing,shelter,services,other personal services
2018-01-19,2810.3,490.55999800000006,3.203748723862132,12.028130625449407,OUTPERFORM,249.43900000000002,,184.285,350.16900000000004,255.798,303.769,313.61400000000003,
2018-01-22,2832.97,494.619995,3.4568766867155265,11.390862304031701,OUTPERFORM,249.43900000000002,,184.285,350.16900000000004,255.798,303.769,313.61400000000003,
2018-01-23,2839.13,494.829987,3.036890526048386,10.883784321162903,OUTPERFORM,249.43900000000002,,184.285,350.16900000000004,255.798,303.769,313.61400000000003,
2018-01-24,2837.54,498.190002,0.8404735082039538,10.158098839137653,OUTPERFORM,249.43900000000002,,184.285,350.16900000000004,255.798,303.769,313.61400000000003,
2018-01-25,2839.25,497.25,1.1550396710880317,9.601269106212307,OUTPERFORM,249.43900000000002,,184.285,350.16900000000004,255.798,303.769,313.61400000000003,
2018-01-26,2872.87,501.290009,3.303116493647984,11.56636721943254,OUTPERFORM,249.43900000000002,,184.285,350.16900000000004,255.798,303.769,313.61400000000003,
2018-01-29,2853.53,498.98999,4.669835889986884,13.31410822897543,OUTPERFORM,249.43900000000002,,184.285,350.16900000000004,255.798,303.769,313.61400000000003,
2018-01-30,2822.43,492.910004,3.6827101808109663,11.27641638407022,OUTPERFORM,249.43900000000002,,184.285,350.16900000000004,255.798,303.769,313.61400000000003,
2018-01-31,2823.81,493.450012,4.524389431369791,12.951225226626061,OUTPERFORM,249.43900000000002,,184.285,350.16900000000004,255.798,303.769,313.61400000000003,
2018-02-01,2821.98,498.359985,3.3616584865577614,12.453453613974563,OUTPERFORM,249.43900000000002,,184.285,350.16900000000004,255.798,303.769,313.61400000000003,
2018-02-02,2762.13,487.209991,0.9450821739082738,9.828454605231673,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-02-05,2648.94,462.920013,-1.5531101225317978,4.388224957141618,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-02-06,2695.14,470.769989,2.0156024664160777,8.424880082798403,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-02-07,2681.66,471.55999800000006,1.1973901197390058,8.536837276366981,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-02-08,2581.0,450.299988,-1.9585498526149436,4.599300348432056,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-02-09,2619.55,458.950012,-2.0161214909573677,4.418358938908296,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-02-12,2656.0,465.269989,-0.9757025095351923,5.784053555220647,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-02-13,2662.94,467.339996,-2.946654080669431,4.35889167408281,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-02-14,2698.63,478.179993,-1.4292706446145775,7.66182583805235,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-02-15,2731.2,481.14001500000006,-1.0495730335450482,7.618329826962267,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-02-16,2732.22,480.609985,-2.0839530241509197,6.992424790941443,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-02-20,2716.26,479.5,0.5999866669629705,11.66223871359251,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-02-21,2701.33,479.200012,0.1995585971549918,13.224487759682969,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-02-22,2703.96,475.459991,2.6919045376517348,14.450087622826025,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-02-23,2747.3,482.420013,4.154345419528993,17.769696338528718,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-02-26,2779.6,489.690002,5.41645491849907,20.77393895073607,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-02-27,2744.28,485.109985,3.515938847333344,19.115546110211,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-02-28,2713.83,478.880005,2.387815313106012,18.28286882933121,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-03-01,2677.67,470.019989,2.9892882555433875,17.293867994375447,OUTPERFORM,249.581,,183.857,350.31199999999995,256.469,304.79900000000004,314.324,
2018-03-02,2691.25,471.440002,5.707518637516995,18.807490833434095,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-05,2720.94,477.89001500000006,6.864454708266576,21.015452585699478,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-06,2728.12,479.75,8.8218399974471,23.012820512820518,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-07,2726.8,478.920013,10.51219492425286,23.761534941309304,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-08,2738.97,480.220001,13.338878267994136,26.573539429207283,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-09,2786.57,492.130005,18.52196844030456,32.83220013582553,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-12,2783.02,490.170013,12.7778903432346,26.426974898359013,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-13,2765.31,484.80999800000006,11.10883427152518,23.6760198979592,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-14,2749.48,478.98999,10.610120125194111,22.17262471138408,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-15,2747.33,479.410004,9.592915411771742,21.093713378535696,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-16,2752.01,480.299988,9.640522224833958,20.43026417177711,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-19,2712.92,476.200012,10.826875390642554,22.184026329964258,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-20,2716.94,477.179993,7.306650236577483,18.54225228081614,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-21,2711.93,477.01001,6.3631264977310975,18.2268839858555,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-22,2643.69,459.369995,2.691102038913784,13.8548080059117,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-23,2588.26,445.64001500000006,0.12766154988859135,9.88534784520818,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-26,2658.55,460.100006,2.3842350113993493,13.316751750650834,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-27,2612.62,450.98999,0.6301371973530978,10.88190637597184,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-28,2605.0,451.720001,0.8669524240980886,10.261669771118154,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-03-29,2640.87,457.529999,1.1711297552005506,10.784767204648226,OUTPERFORM,250.146,,184.41099999999997,350.56699999999995,257.17400000000004,305.689,314.88,
2018-04-02,2581.88,447.799988,-1.3080539734719565,6.09111617040079,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-03,2614.45,454.0,-0.8160214874277427,6.979592499886977,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-04,2644.69,459.01001,-0.9742727589292732,6.340930879635875,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-05,2662.84,462.179993,1.1371491511261267,8.251547021856043,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-06,2604.47,450.910004,-1.2972296964414265,5.5748062902157836,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-09,2613.16,453.190002,-1.1039499229846372,5.892936640668878,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-10,2656.87,460.25,-0.29608670199193776,6.6306778186099535,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-11,2642.19,454.470001,-0.06278722317831775,5.57284644745093,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-12,2663.99,462.76001,0.9087121212121074,7.819197824253554,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-13,2656.3,455.570007,-0.9231457824359857,5.685985504041113,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-16,2677.84,457.720001,-0.9711179320291308,6.471274107531144,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-17,2706.39,457.380005,-0.005172674974984748,5.850497257340925,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-18,2708.64,455.690002,-0.5956247454007024,5.065480252085486,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-19,2693.13,462.64001500000006,-1.6280089125908503,6.820597688931929,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-20,2670.14,462.859985,-2.250321239122721,7.163356887563355,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-23,2670.29,462.359985,-1.3214833428798478,8.058329343994464,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-24,2634.56,459.209991,-2.707653219492745,7.914833755351758,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-25,2639.4,458.920013,-2.597977710532151,7.576185313040051,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-26,2666.94,459.100006,-2.8341585511143186,5.9640851690881735,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-27,2669.91,459.779999,-3.019218824349912,5.910809060983224,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-04-30,2648.05,455.350006,-3.5575238643275164,6.1199306077506455,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-05-01,2654.8,455.73999,-4.352212134313294,4.1096493432324355,OUTPERFORM,250.77900000000002,,184.812,351.50699999999995,257.876,306.798,315.762,
2018-05-02,2635.67,450.299988,-5.183541025124471,2.669917715131831,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-03,2629.73,446.459991,-5.5650518906884,1.208257416087588,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-04,2663.42,452.01001,-4.016750273885716,2.926041962600956,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-07,2672.63,455.089996,-4.298395442354453,3.8709950942529048,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-08,2671.92,458.14999400000005,-4.441527693831793,4.132098315494015,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-09,2697.79,465.01001,-3.439994273238134,5.941725882468907,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-10,2723.07,468.64001500000006,-2.4821120334624913,6.3906162771145025,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-11,2727.72,468.279999,-2.0387934594845003,6.606562932965354,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-14,2730.13,468.0,-2.6236852148418643,5.968658659700465,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-15,2711.45,467.26001,-2.913194954185927,6.45918428416592,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-16,2722.46,467.720001,-2.4085458749305455,6.91231353196613,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-17,2720.13,467.350006,-1.8517382597557086,7.595087517097143,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-18,2712.97,463.089996,-1.3081453511002428,7.760507929457527,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-21,2733.01,466.519989,-0.3667423725971286,8.558663344316653,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-22,2724.44,469.290009,-2.1147558653397125,8.133832533787256,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-23,2733.29,466.4800110000001,-2.085960337020687,7.486352623017911,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-24,2727.76,463.170013,-2.958461998206985,5.761065644786645,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-25,2721.33,461.209991,-3.103102033840377,4.882430865566723,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-29,2689.86,445.670013,-4.698704685241339,0.7072815872790406,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-30,2724.01,454.320007,-3.84512202870515,1.619401496493289,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-05-31,2705.27,450.23999,-4.494151953879344,1.4831145338041196,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-06-01,2734.62,455.2300110000001,-3.1729002241318915,4.795123685015534,OUTPERFORM,251.118,,184.921,352.875,258.034,307.204,316.365,
2018-06-04,2746.87,456.529999,-3.7833464103570136,5.412270709665612,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-05,2748.8,454.600006,-1.8534585872867937,7.957921185095085,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-06,2772.35,462.9800110000001,-0.9294729770294108,10.380509439345298,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-07,2770.37,463.970001,-1.7062509313596874,9.377872842934188,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-08,2779.03,465.170013,-0.9389135835914608,10.143732938385908,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-11,2782.0,463.869995,-1.1877361975392908,8.933144485195687,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-12,2786.85,462.329987,-1.6776037256562293,8.225844433503383,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-13,2775.63,460.799988,-3.193370512592464,5.3184899442746625,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-14,2782.49,456.5,-2.955804187999611,4.347624696388674,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-15,2779.66,456.350006,-3.2623373007586887,3.9829587803103195,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-18,2773.75,456.019989,-3.668832634689978,3.4035461009150225,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-19,2762.59,454.48999,-4.499194535284879,2.965563248285852,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-20,2767.32,453.079987,-4.435780465990047,2.4928717933894395,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-21,2749.76,452.2300110000001,-4.4625112917795695,3.206448999144529,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-22,2754.88,449.850006,-4.6163540739766145,2.320030055544575,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-25,2717.07,445.200012,-5.92905218258365,0.6989272137791769,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-26,2723.06,443.55999800000006,-6.340694982819761,-1.5689161666010087,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-27,2699.63,437.950012,-7.088085683409162,-2.201823551067761,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-28,2716.31,441.709991,-6.561612075430157,-2.6920455110795105,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-06-29,2718.37,441.14999400000005,-6.27764657208364,-2.99279085687415,OUTPERFORM,251.32299999999998,,184.709,353.47900000000004,258.615,308.04900000000004,316.982,
2018-07-02,2726.71,444.070007,-6.138318709273227,-2.113917232165796,OUTPERFORM,251.74900000000002,,184.899,353.73699999999997,259.405,308.97900000000004,317.58799999999997,
2018-07-03,2713.22,439.39001500000006,-6.697111730863803,-2.8950861432315733,OUTPERFORM,251.74900000000002,,184.899,353.73699999999997,259.405,308.97900000000004,317.58799999999997,
2018-07-05,2736.61,440.410004,-6.717501567996498,-3.234240950560918,OUTPERFORM,251.74900000000002,,184.899,353.73699999999997,259.405,308.97900000000004,317.58799999999997,
2018-07-06,2759.82,442.609985,-5.7197027927235355,-2.6139200557530384,OUTPERFORM,251.74900000000002,,184.899,353.73699999999997,259.405,308.97900000000004,317.58799999999997,
2018-07-09,2784.17,452.89001500000006,-4.852759750800539,-0.6100901794474534,OUTPERFORM,251.74900000000002,,184.899,353.73699999999997,259.405,308.97900000000004,317.58799999999997,
2018-07-10,2793.84,451.209991,-4.967549695905948,-1.9023393710780434,OUTPERFORM,251.74900000000002,,184.899,353.73699999999997,259.405,308.97900000000004,317.58799999999997,
2018-07-11,2774.02,448.869995,-5.742720937265345,-3.306623145692511,OUTPERFORM,251.74900000000002,,184.899,353.73699999999997,259.405,308.97900000000004,317.58799999999997,
