,S&P 500,S&P 500 Energy (Sector),S&P 500 Performance (%),S&P 500 Energy (Sector) Performance (%),S&P 500 Energy (Sector) Outperform/Underperform,overall,energy,energy commodities,fuels and utilities,transportation,transportation services,utilities and public transportation
2017-10-24,2569.13,500.67,-9.323116670431443,-9.655707531848845,UNDERPERFORM,247.28400000000002,213.047,233.386,239.21200000000002,313.678,313.678,215.985
2017-10-25,2557.15,497.25,-9.382940044579414,-9.168128014028943,OUTPERFORM,247.28400000000002,213.047,233.386,239.21200000000002,313.678,313.678,215.985
2017-10-26,2560.4,498.46,-9.843800616910093,-9.18432415690419,OUTPERFORM,247.28400000000002,213.047,233.386,239.21200000000002,313.678,313.678,215.985
2017-10-27,2581.07,499.45,-8.419760357937378,-5.691195075435718,OUTPERFORM,247.28400000000002,213.047,233.386,239.21200000000002,313.678,313.678,215.985
2017-10-30,2572.83,501.26,-9.429399195265942,-5.92849770104158,OUTPERFORM,247.28400000000002,213.047,233.386,239.21200000000002,313.678,313.678,215.985
2017-10-31,2575.26,503.07,-9.644121496212454,-5.8397439496883585,OUTPERFORM,247.28400000000002,213.047,233.386,239.21200000000002,313.678,313.678,215.985
2017-11-01,2579.36,508.54,-9.719465882641188,-5.440684269245056,OUTPERFORM,247.28400000000002,213.047,233.386,239.21200000000002,313.678,313.678,215.985
2017-11-02,2579.85,506.96,-9.888716573057255,-6.198423565111211,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-03,2587.84,508.14,-9.573627971011456,-7.092315287148255,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-06,2591.13,519.33,-9.305280400982852,-4.547208998842067,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-07,2590.64,518.41,-9.881065436620995,-5.468636032093366,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-08,2594.38,516.35,-10.437940581481243,-6.532836145101739,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-09,2584.62,517.84,-10.798890085314339,-5.837000400043646,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-10,2582.3,513.67,-11.384195138021436,-7.177578199822909,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-13,2584.84,510.88,-10.90230358515475,-7.387197940648626,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-14,2578.87,503.0,-11.120033637541704,-8.141276160561016,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-15,2564.62,497.09,-11.464691098898061,-8.96121021208015,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-16,2585.64,494.2,-10.488125735650488,-9.417500641519128,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-17,2578.85,496.33,-10.395927798335691,-7.238440548723501,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-20,2582.14,495.3,-10.082599732560727,-7.408445964892596,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-21,2599.03,496.41,-9.665882320228835,-7.183591047622606,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-22,2597.08,498.58,-10.06998188989192,-7.6806280783616625,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-24,2602.42,499.94,-9.91720089168271,-7.899487859695675,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-27,2601.42,494.8,-10.42497365865751,-8.84807398264651,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-28,2627.04,498.87,-9.56770786717981,-8.61010863392383,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-29,2626.07,501.51,-9.094779839379674,-8.277703604806408,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-11-30,2647.58,509.28,-8.839621114825903,-7.501180573213717,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-12-01,2642.22,513.33,-9.138052579996215,-7.119852355793577,OUTPERFORM,247.805,213.574,233.769,240.093,314.938,314.938,216.65
2017-12-04,2639.44,513.18,-9.939776507719866,-7.093200086899865,OUTPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2017-12-05,2629.57,510.46,-10.243474521021135,-8.24675558111947,OUTPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2017-12-06,2629.27,503.88,-9.937075464911949,-10.74028803741298,UNDERPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2017-12-07,2636.98,505.47,-9.554939702835819,-10.968048754711656,UNDERPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2017-12-08,2651.5,509.77,-8.756800655202902,-9.311344754585404,UNDERPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2017-12-11,2659.99,513.4,-8.716884008236114,-8.707790244856595,OUTPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2017-12-12,2664.11,511.74,-8.574870108923182,-8.766112210515054,UNDERPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2017-12-13,2662.85,511.04,-8.949630546503961,-10.206806880677522,UNDERPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2017-12-14,2652.01,509.38,-9.284299606968515,-10.613133050222867,UNDERPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2017-12-15,2675.81,509.24,-8.535263936886228,-11.367156905404219,UNDERPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2017-12-18,2690.16,512.76,-7.287333583769017,-10.295481184723855,UNDERPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2017-12-19,2681.47,513.32,-7.073125933524416,-10.158218986278344,UNDERPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2017-12-20,2679.25,520.38,-7.113363818848084,-8.879511110332883,UNDERPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2017-12-21,2684.57,531.21,-6.796767048334573,-7.891177694548479,UNDERPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2017-12-22,2683.34,532.36,-3.6737888056058043,-4.258686425437008,UNDERPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2017-12-26,2680.5,536.75,-1.754527428464614,-0.3934158516896491,OUTPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2017-12-27,2682.62,535.03,-3.0540668490457668,-1.0138572829364922,OUTPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2017-12-28,2687.54,535.52,-2.2993394624816865,-0.10446202059395393,OUTPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2017-12-29,2673.61,533.41,-4.851027787267959,-1.3610222460565535,OUTPERFORM,248.743,216.872,241.136,239.5,317.318,317.318,216.638
2018-01-02,2695.81,542.93,-4.036722067769949,1.102400327740627,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-03,2713.06,551.22,-2.012438691409224,3.1455249714638756,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-04,2723.99,554.51,-1.582134418197989,4.6205803554582925,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-05,2743.15,554.41,-0.4619214189297116,5.76508517903811,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-08,2747.71,557.64,0.2561398771842027,9.304741556735973,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-09,2751.29,555.87,3.583825910169036,13.251023776052806,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-10,2748.23,555.32,1.5767472288648943,11.853687030434878,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-11,2767.56,566.56,4.094873791228015,15.016545199861952,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-12,2786.24,572.02,5.489446284902977,18.35467919140923,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-16,2776.42,564.96,3.4961958973097174,14.269533383224452,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-17,2802.56,569.78,3.3491411418498984,14.55857812091601,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-18,2798.03,565.24,2.1040954323686245,12.705375657999696,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-19,2810.3,564.66,3.203748723862132,12.708836503722631,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-22,2832.97,576.52,3.4568766867155265,13.251876006757545,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-23,2839.13,575.64,3.036890526048386,12.70043268007126,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-24,2837.54,574.21,0.8404735082039538,10.637764932562632,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-25,2839.25,569.76,1.1550396710880317,12.254708802900138,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-26,2872.87,573.24,3.303116493647984,13.360227812055058,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-29,2853.53,564.37,4.669835889986884,14.04639696075658,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-30,2822.43,552.97,3.6827101808109663,14.479431919342488,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-01-31,2823.81,553.45,4.524389431369791,14.699908812069973,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-02-01,2821.98,559.54,3.3616584865577614,14.273460635147561,OUTPERFORM,249.43900000000002,220.38099999999997,245.827,241.707,320.119,320.119,217.937
2018-02-02,2762.13,536.43,0.9450821739082738,8.363129507302581,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-02-05,2648.94,513.07,-1.5531101225317978,3.744818521888593,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-02-06,2695.14,516.52,2.0156024664160777,7.997574591757783,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-02-07,2681.66,507.9,1.1973901197390058,4.544893170309994,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-02-08,2581.0,492.78,-1.9585498526149436,4.855732402757673,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-02-09,2619.55,491.04,-2.0161214909573677,2.7215865113068283,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-02-12,2656.0,499.15,-0.9757025095351923,4.7644034001469215,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-02-13,2662.94,496.92,-2.946654080669431,2.5084577935473362,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-02-14,2698.63,503.89,-1.4292706446145775,3.3408531583264844,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-02-15,2731.2,501.76,-1.0495730335450482,3.1536532214958113,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-02-16,2732.22,500.52,-2.0839530241509197,0.6029908345393187,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-02-20,2716.26,497.69,0.5999866669629705,3.056343569461406,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-02-21,2701.33,489.44,0.1995585971549918,3.172495204367709,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-02-22,2703.96,494.73,2.6919045376517348,4.962447490134525,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-02-23,2747.3,505.59,4.154345419528993,9.029155524885702,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-02-26,2779.6,508.91,5.41645491849907,9.71198206355366,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-02-27,2744.28,502.15,3.515938847333344,7.903388701463343,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-02-28,2713.83,490.67,2.387815313106012,5.057274381757848,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-03-01,2677.67,489.87,2.9892882555433875,7.44412519465707,OUTPERFORM,249.581,216.925,239.541,241.25,320.37,320.37,217.872
2018-03-02,2691.25,491.86,5.707518637516995,9.922674652482911,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-05,2720.94,497.11,6.864454708266576,13.765562065177605,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-06,2728.12,497.31,8.8218399974471,15.251448435689463,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-07,2726.8,493.18,10.51219492425286,17.577780426749314,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-08,2738.97,492.6,13.338878267994136,18.681636389919532,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-09,2786.57,502.18,18.52196844030456,26.052360752026903,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-12,2783.02,501.89,12.7778903432346,18.577233851533336,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-13,2765.31,498.27,11.10883427152518,16.97302626945558,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-14,2749.48,495.04,10.610120125194111,17.263596740572297,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-15,2747.33,492.95,9.592915411771742,16.242601457306584,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-16,2752.01,497.93,9.640522224833958,15.035231604481925,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-19,2712.92,489.5,10.826875390642554,14.350456701006852,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-20,2716.94,493.61,7.306650236577483,11.321350443156453,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-21,2711.93,506.58,6.3631264977310975,12.788885425479801,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-22,2643.69,496.27,2.691102038913784,9.583324132753335,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-23,2588.26,493.31,0.12766154988859135,7.318293558422351,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-26,2658.55,502.07,2.3842350113993493,8.868746882928203,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-27,2612.62,497.67,0.6301371973530978,8.595181984812793,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-28,2605.0,487.78,0.8669524240980886,6.634894956605364,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-03-29,2640.87,498.29,1.1711297552005506,8.607236268526597,OUTPERFORM,250.146,218.268,242.71400000000003,241.118,320.195,320.195,217.421
2018-04-02,2581.88,488.35,-1.3080539734719565,6.603361711416711,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-03,2614.45,498.79,-0.8160214874277427,7.827835185265264,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-04,2644.69,498.1,-0.9742727589292732,5.634848259919845,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-05,2662.84,507.14,1.1371491511261267,9.972893852325715,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-06,2604.47,497.8,-1.2972296964414265,9.037543260174363,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-09,2613.16,500.13,-1.1039499229846372,8.899098549841057,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-10,2656.87,516.73,-0.29608670199193776,11.198863758634792,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-11,2642.19,522.11,-0.06278722317831775,13.526853663839965,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-12,2663.99,522.08,0.9087121212121074,13.161088954395694,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-13,2656.3,527.75,-0.9231457824359857,12.890115296583883,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-16,2677.84,533.1,-0.9711179320291308,13.230390178628326,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-17,2706.39,535.23,-0.005172674974984748,11.636492574670454,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-18,2708.64,543.5,-0.5956247454007024,13.167867405155542,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-19,2693.13,544.26,-1.6280089125908503,13.140006236357959,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-20,2670.14,541.48,-2.250321239122721,13.429834300437825,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-23,2670.29,544.78,-1.3214833428798478,16.60281243980224,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-24,2634.56,538.93,-2.707653219492745,16.1887719903415,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-25,2639.4,543.32,-2.597977710532151,16.59978110178768,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-26,2666.94,551.49,-2.8341585511143186,16.96748605484739,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-27,2669.91,544.78,-3.019218824349912,14.073329564252358,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-04-30,2648.05,544.56,-3.5575238643275164,13.853230190257149,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-05-01,2654.8,541.54,-4.352212134313294,11.453209574183454,OUTPERFORM,250.77900000000002,220.632,247.003,241.743,320.55,320.55,217.419
2018-05-02,2635.67,543.68,-5.183541025124471,11.569874820439141,OUTPERFORM,251.118,221.47299999999998,249.45,241.274,321.379,321.379,216.972
2018-05-03,2629.73,542.41,-5.5650518906884,10.836160039233311,OUTPERFORM,251.118,221.47299999999998,249.45,241.274,321.379,321.379,216.972
2018-05-04,2663.42,544.84,-4.016750273885716,13.081920259023283,OUTPERFORM,251.118,221.47299999999998,249.45,241.274,321.379,321.379,216.972
