,S&P 500,S&P 500 Financials (Sector),S&P 500 Performance (%),S&P 500 Financials (Sector) Performance (%),S&P 500 Financials (Sector) Outperform/Underperform,overall,purchasing power of the consumer dollar,commodities,other services,housing,shelter,services,other personal services
2020-01-21,3320.79,510.829987,34.41772920461445,56.99972180901314,OUTPERFORM,259.007,,185.90599999999998,364.595,270.35400000000004,324.41900000000004,331.218,
2020-01-22,3321.75,512.1900019999998,31.455538406743443,53.62627810965102,OUTPERFORM,259.007,,185.90599999999998,364.595,270.35400000000004,324.41900000000004,331.218,
2020-01-23,3325.54,510.98999,33.6282723564985,56.76943432663533,OUTPERFORM,259.007,,185.90599999999998,364.595,270.35400000000004,324.41900000000004,331.218,
2020-01-24,3295.47,504.029999,23.718689932724658,43.90166864895595,OUTPERFORM,259.007,,185.90599999999998,364.595,270.35400000000004,324.41900000000004,331.218,
2020-01-27,3243.63,496.279999,21.968030503006307,40.36655781404319,OUTPERFORM,259.007,,185.90599999999998,364.595,270.35400000000004,324.41900000000004,331.218,
2020-01-28,3276.24,501.89001500000006,19.136866449937816,35.9693383719297,OUTPERFORM,259.007,,185.90599999999998,364.595,270.35400000000004,324.41900000000004,331.218,
2020-01-29,3273.4,501.089996,17.333734792925704,29.05377492802559,OUTPERFORM,259.007,,185.90599999999998,364.595,270.35400000000004,324.41900000000004,331.218,
2020-01-30,3283.66,507.350006,18.902966726172576,35.51738854215787,OUTPERFORM,259.007,,185.90599999999998,364.595,270.35400000000004,324.41900000000004,331.218,
2020-01-31,3225.52,497.100006,13.332818001025991,32.34119924845853,OUTPERFORM,259.007,,185.90599999999998,364.595,270.35400000000004,324.41900000000004,331.218,
2020-02-03,3248.92,500.05999800000006,16.726546332490223,39.20717014863546,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-02-04,3297.59,505.25,17.790001964601455,43.134370467559165,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-02-05,3334.69,515.200012,16.006971501725474,38.256760214009766,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-02-06,3345.78,514.330017,18.511880304339833,40.777339141469724,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-02-07,3327.71,512.48999,21.601938199783667,44.914463083519806,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-02-10,3352.09,513.5599980000002,19.747009084381517,43.653146293706335,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-02-11,3357.75,515.630005,20.013939523911638,44.85616868104707,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-02-12,3379.45,516.01001,19.131467811642942,42.94302454203785,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-02-13,3373.94,515.780029,17.212556627108743,37.9017282950618,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-02-14,3380.16,516.179993,18.047489164940856,36.765400673122215,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-02-18,3370.29,511.600006,14.654823422951434,31.5945213044724,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-02-19,3386.15,515.369995,16.265455307080344,36.21874516275039,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-02-20,3373.23,514.700012,19.16550971311084,40.709149877300234,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-02-21,3337.75,509.700012,17.41312958624426,40.630175804932264,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-02-24,3225.89,493.01001,12.461477318681924,36.11916598404614,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-02-25,3128.21,476.220001,9.822638515387471,34.590062599753594,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-02-26,3116.39,473.01001,8.16329363908661,30.78135897884735,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-02-27,2978.76,452.329987,1.6711038296129521,22.383652504594398,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-02-28,2954.22,440.700012,0.8156105817794579,21.599248438854858,OUTPERFORM,258.165,,184.382,365.536,270.345,324.535,331.085,
2020-03-02,3090.23,462.160004,7.669017323317506,31.020019590066905,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-03,3003.37,444.920013,6.50248226950354,30.04033246447364,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-04,3130.12,459.549988,9.732515337423319,30.858818030672943,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-05,3023.94,437.119995,5.595558193944905,25.392996981187665,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-06,2972.37,422.73999,0.6249344089698017,15.140949723125964,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-09,2746.56,376.600006,-6.034335292547921,5.227860576104648,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-10,2882.23,399.350006,-3.0077971200796916,9.162731375544663,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-11,2741.38,377.299988,-7.024904104106822,3.500295903048589,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-12,2480.64,336.660004,-16.065573770491802,-7.4092413518827005,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-13,2711.02,381.200012,-9.384076984527557,-0.18852141168103076,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-16,2386.13,327.869995,-21.40883295511061,-17.723966122961098,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-17,2529.19,346.7799990000001,-16.5209441105313,-11.598857988168776,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-18,2398.1,316.100006,-21.226813300879343,-18.430012651553827,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-19,2409.39,323.220001,-21.151737882600884,-17.548023582356986,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-20,2304.92,312.649994,-25.184853383190188,-20.894166612261632,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-23,2237.4,293.549988,-28.35436633609467,-28.46525033380143,UNDERPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-24,2447.33,330.98999,-21.36713415907594,-20.902834890134102,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-25,2475.56,339.7799990000001,-22.49172649369272,-21.82496151441554,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-26,2630.07,361.619995,-18.633890093707738,-18.235466119316545,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-27,2541.47,349.660004,-20.756864285758837,-19.23405408412071,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-30,2626.65,356.700012,-17.663488122778304,-14.398847677498983,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-03-31,2584.59,346.019989,-13.907264914559804,-9.565628163264183,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-04-01,2470.5,325.369995,-18.76855697051599,-17.448119293343,OUTPERFORM,256.094,,181.49099999999999,366.059,270.303,324.453,329.95099999999996,
2020-04-02,2526.9,333.399994,-17.59902693219505,-16.55821511942245,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-03,2488.65,325.950012,-20.35657366692908,-19.57610482325015,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-06,2663.68,350.26001,-14.447131675386782,-12.37585361085134,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-07,2659.41,353.559998,-14.634999711106978,-11.470565534098276,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-08,2749.98,369.119995,-11.22624881365124,-6.947665243101886,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-09,2789.82,388.279999,-10.521319109902304,-1.646486654963486,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-13,2761.63,374.380005,-11.805358175065228,-5.562139189604665,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-14,2846.06,375.619995,-6.696652493336785,-1.8012639721506907,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-15,2783.36,359.220001,-9.741354709834749,-8.562843069904403,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-16,2799.55,352.98999,-6.962330303584185,-6.079716433372884,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-17,2874.56,372.640015,-5.8521439519985226,-1.8231591939253833,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-20,2823.16,365.350006,-8.938841205177583,-5.2245154277546835,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-21,2736.56,353.649994,-12.173204187607922,-7.300132634338141,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-22,2799.31,357.5,-10.565461452199843,-6.352324819908317,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-23,2797.8,355.959991,-12.011120476016746,-8.53824888338216,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-24,2836.74,360.98999,-9.810766472091881,-5.281802388772605,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-27,2878.48,374.019989,-9.194495794873092,-2.887268413280819,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-28,2863.39,377.420013,-9.157849653400174,0.1459436960482785,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-29,2939.51,388.769989,-7.708851380202441,-0.3077190545228703,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-04-30,2912.43,378.339996,-7.694867552817231,-3.292266491252327,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-05-01,2830.71,365.790009,-11.471703069879158,-7.148115786832365,OUTPERFORM,255.94400000000002,,181.28599999999997,367.648,270.825,325.164,329.879,
2020-05-04,2842.74,362.440002,-11.895641178220773,-9.721772212813484,OUTPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-05-05,2868.44,362.190002,-10.795286683231897,-9.736830739749024,OUTPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-05-06,2848.42,353.829987,-11.669504113522677,-11.068944266581349,OUTPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-05-07,2881.19,361.679993,-11.398162271206457,-8.758829850032734,OUTPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-05-08,2929.8,369.600006,-10.0543394836214,-8.505789129003126,OUTPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-05-11,2930.32,362.420013,-10.552438629800786,-10.205389740295946,OUTPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-05-12,2870.12,352.73999,-11.297231476731174,-12.75937938286038,UNDERPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-05-13,2820.0,342.140015,-12.303343357289243,-15.07012289829779,UNDERPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-05-14,2852.5,351.179993,-11.943841625481177,-12.11271724677242,UNDERPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-05-15,2863.7,348.600006,-11.02211009060291,-12.510981176730397,UNDERPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-05-18,2953.91,367.149994,-9.34588330612195,-9.675756724972139,UNDERPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-05-19,2922.94,357.890015,-9.958659610254383,-10.307747765488507,UNDERPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-05-20,2971.61,365.829987,-9.156191151654468,-8.327071409447562,OUTPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-05-21,2948.51,364.540009,-10.505037015003293,-8.826245941378087,OUTPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-05-22,2955.45,363.600006,-10.617236905377581,-8.659281129914408,OUTPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-05-26,2991.77,381.920013,-10.096851645396166,-5.439600184223425,OUTPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-05-27,3036.13,398.5,-9.346522710172101,-1.1877331183773543,OUTPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-05-28,3029.73,392.279999,-9.594841374042161,-4.804889493456532,OUTPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-05-29,3044.31,387.519989,-9.408207780459277,-6.560900170786043,OUTPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-06-01,3055.73,392.01001,-8.337907843860703,-6.69094195338168,OUTPERFORM,257.217,,183.028,366.805,271.256,325.495,330.67400000000004,
2020-06-02,3080.82,395.230011,-8.860916768973615,-5.650509271671178,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-03,3122.87,410.359985,-7.427455142095729,-1.4339591637438365,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-04,3112.35,418.459991,-7.723438634982283,0.25634920854540333,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-05,3193.93,434.64001500000006,-5.560631462541288,5.756971961344393,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-08,3232.39,442.269989,-4.643074181805318,8.341087628383992,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-09,3207.18,432.929993,-4.968220809813772,6.133703207730101,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-10,3190.14,416.700012,-5.770770135075676,3.077227945450245,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-11,3002.1,382.619995,-11.629125504833448,-5.09945889105663,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-12,3041.31,394.140015,-11.365146534237958,-4.457853742655926,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-15,3066.59,399.559998,-10.948652871106557,-3.406260414450768,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-16,3124.74,405.290009,-10.17584003357548,-1.5497859446954587,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-17,3113.49,399.730011,-10.648720781736532,-4.562597932982504,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-18,3115.34,399.369995,-11.193525674100135,-5.07689383726897,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-19,3097.74,396.679993,-11.500981341652604,-4.536376686488031,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-22,3117.86,394.779999,-11.591453645811178,-5.198951651880668,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-23,3131.29,396.429993,-12.554316864199466,-6.210372015407883,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-24,3050.33,382.51001,-11.714123633164109,-8.04826577677986,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-25,3083.76,392.859985,-10.01470691224875,-6.285634065434287,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-26,3009.05,375.839996,-9.688040242028428,-7.9590538076999895,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-29,3053.24,379.559998,-10.171346529526682,-7.889438310903318,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-06-30,3100.29,385.48999,-7.154429667074957,-5.110156307692315,OUTPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-07-01,3115.86,381.5,-6.737863554596412,-6.798912340619701,UNDERPERFORM,258.543,,184.095,368.023,271.835,326.193,332.256,
2020-07-02,3130.01,381.75,-7.493039834019988,-7.94550543683129,UNDERPERFORM,259.58,,185.505,368.80199999999996,272.47900000000004,326.67400000000004,332.791,
2020-07-06,3179.72,389.190002,-6.511819357873694,-4.852827734022469,OUTPERFORM,259.58,,185.505,368.80199999999996,272.47900000000004,326.67400000000004,332.791,
2020-07-07,3145.32,381.119995,-7.094098638601787,-7.844086264842276,UNDERPERFORM,259.58,,185.505,368.80199999999996,272.47900000000004,326.67400000000004,332.791,
2020-07-08,3169.94,385.140015,-5.57251840179207,-5.930339804859508,UNDERPERFORM,259.58,,185.505,368.80199999999996,272.47900000000004,326.67400000000004,332.791,
2020-07-09,3152.05,376.869995,-5.043576233555347,-7.727149950028278,UNDERPERFORM,259.58,,185.505,368.80199999999996,272.47900000000004,326.67400000000004,332.791,
2020-07-10,3185.04,389.970001,-2.926493267419672,-2.0766344936880787,OUTPERFORM,259.58,,185.505,368.80199999999996,272.47900000000004,326.67400000000004,332.791,
2020-07-13,3155.22,391.220001,-4.836272496131899,-0.9268648586043149,OUTPERFORM,259.58,,185.505,368.80199999999996,272.47900000000004,326.67400000000004,332.791,
2020-07-14,3197.52,393.950012,-1.2172064802343008,2.0014527937407323,OUTPERFORM,259.58,,185.505,368.80199999999996,272.47900000000004,326.67400000000004,332.791,
2020-07-15,3226.56,401.470001,-0.6169550204984331,3.7470604859625833,OUTPERFORM,259.58,,185.505,368.80199999999996,272.47900000000004,326.67400000000004,332.791,
2020-07-16,3215.57,401.26001,-2.51299091090994,2.597802056796694,OUTPERFORM,259.58,,185.505,368.80199999999996,272.47900000000004,326.67400000000004,332.791,
2020-07-17,3224.73,397.869995,-3.7853562477622615,-0.5250408767531578,OUTPERFORM,259.58,,185.505,368.80199999999996,272.47900000000004,326.67400000000004,332.791,
2020-07-20,3251.84,396.399994,-2.507292825298968,0.26051521689196555,OUTPERFORM,259.58,,185.505,368.80199999999996,272.47900000000004,326.67400000000004,332.791,
2020-07-21,3257.3,403.959991,-3.1430270591733533,0.9193544541804766,OUTPERFORM,259.58,,185.505,368.80199999999996,272.47900000000004,326.67400000000004,332.791,
2020-07-22,3276.02,403.609985,-3.0992664458116437,0.6057111626700529,OUTPERFORM,259.58,,185.505,368.80199999999996,272.47900000000004,326.67400000000004,332.791,
2020-07-23,3235.66,404.329987,-3.3681356094181214,0.08663200912681912,OUTPERFORM,259.58,,185.505,368.80199999999996,272.47900000000004,326.67400000000004,332.791,
2020-07-24,3215.63,402.850006,-5.662098849097729,-1.8372788626448422,OUTPERFORM,259.58,,185.505,368.80199999999996,272.47900000000004,326.67400000000004,332.791,
