,S&P 500,S&P 500 Utilities (Sector),S&P 500 Performance (%),S&P 500 Utilities (Sector) Performance (%),S&P 500 Utilities (Sector) Outperform/Underperform,overall,utilities and public transportation,fuels and utilities,shelter
1997-10-17,944.16,130.119995,-2.748135635120108,-12.306247058018382,UNDERPERFORM,161.7,147.5,131.8,178.4
1997-10-20,955.61,131.5,-1.5271580639510285,-11.447811447811452,UNDERPERFORM,161.7,147.5,131.8,178.4
1997-10-21,972.28,132.639999,-0.28306531014111735,-10.305656941247754,UNDERPERFORM,161.7,147.5,131.8,178.4
1997-10-22,968.49,132.419998,-0.8781356504651727,-9.46879443580244,UNDERPERFORM,161.7,147.5,131.8,178.4
1997-10-23,950.69,130.619995,-1.6439404912164557,-9.81773087041512,UNDERPERFORM,161.7,147.5,131.8,178.4
1997-10-24,941.64,131.199997,-2.319502074688795,-8.819238368331629,UNDERPERFORM,161.7,147.5,131.8,178.4
1997-10-27,876.99,126.870003,-8.269441974792112,-12.358381195025602,UNDERPERFORM,161.7,147.5,131.8,178.4
1997-10-28,921.85,128.75,-0.6295206372818551,-10.378674359496742,UNDERPERFORM,161.7,147.5,131.8,178.4
1997-10-29,919.16,129.279999,-2.134772841004684,-10.841380000000001,UNDERPERFORM,161.7,147.5,131.8,178.4
1997-10-30,903.68,128.509995,-5.087594000756212,-11.354077317002975,UNDERPERFORM,161.7,147.5,131.8,178.4
1997-10-31,914.62,129.589996,-4.5222038958598665,-10.54738698651848,UNDERPERFORM,161.7,147.5,131.8,178.4
1997-11-03,938.99,130.830002,-1.2348405961734699,-8.670155671902268,UNDERPERFORM,161.8,146.1,130.5,178.9
1997-11-04,940.76,130.779999,-2.158063878690808,-8.864112195121955,UNDERPERFORM,161.8,146.1,130.5,178.9
1997-11-05,942.76,130.229996,-3.662374821173109,-9.417825431791737,UNDERPERFORM,161.8,146.1,130.5,178.9
1997-11-06,938.03,129.470001,-3.3765618401128905,-10.10900374997573,UNDERPERFORM,161.8,146.1,130.5,178.9
1997-11-07,927.51,128.880005,-3.689358697458045,-10.834363330846397,UNDERPERFORM,161.8,146.1,130.5,178.9
1997-11-10,921.13,129.46000700000002,-3.807475015403261,-9.878167485339384,UNDERPERFORM,161.8,146.1,130.5,178.9
1997-11-11,923.78,130.570007,-3.466220805684739,-9.118111771672744,UNDERPERFORM,161.8,146.1,130.5,178.9
1997-11-12,905.96,130.630005,-6.507605622174973,-8.720561744668009,UNDERPERFORM,161.8,146.1,130.5,178.9
1997-11-13,916.66,130.470001,-6.220203384281719,-8.76223706293706,UNDERPERFORM,161.8,146.1,130.5,178.9
1997-11-14,928.35,130.869995,-5.798130879055085,-8.412068083225332,UNDERPERFORM,161.8,146.1,130.5,178.9
1997-11-17,946.2,133.399994,-3.476557718202955,-6.168674209308211,UNDERPERFORM,161.8,146.1,130.5,178.9
1997-11-18,938.23,132.630005,-6.2960040748249675,-7.316562236901647,UNDERPERFORM,161.8,146.1,130.5,178.9
1997-11-19,944.59,133.610001,-6.104373757455262,-6.677374543233549,UNDERPERFORM,161.8,146.1,130.5,178.9
1997-11-20,958.98,136.009995,-4.759161783692523,-4.567786147409869,OUTPERFORM,161.8,146.1,130.5,178.9
1997-11-21,963.09,136.770004,-4.03073121151124,-4.410118753003656,UNDERPERFORM,161.8,146.1,130.5,178.9
1997-11-24,946.67,136.550003,-6.49803449025147,-5.344511484282255,OUTPERFORM,161.8,146.1,130.5,178.9
1997-11-25,950.82,137.940002,-5.928329738607352,-4.128442308575131,OUTPERFORM,161.8,146.1,130.5,178.9
1997-11-26,951.64,138.100006,-6.6113188290595755,-4.541364547471682,OUTPERFORM,161.8,146.1,130.5,178.9
1997-11-28,955.4,138.570007,-6.334251624984066,-3.85762700833876,OUTPERFORM,161.8,146.1,130.5,178.9
1997-12-01,974.77,140.220001,-4.820629991993297,-3.28320811927737,OUTPERFORM,161.8,146.1,130.5,178.9
1997-12-02,971.68,139.059998,-4.745659696693439,-3.950822654723185,OUTPERFORM,162.0,145.8,129.9,179.4
1997-12-03,976.77,138.339996,-4.496656107004582,-5.266043314839708,UNDERPERFORM,162.0,145.8,129.9,179.4
1997-12-04,973.1,137.970001,-5.714673281140992,-5.428746352928549,OUTPERFORM,162.0,145.8,129.9,179.4
1997-12-05,983.79,138.399994,-4.326642548722138,-4.702886585495747,UNDERPERFORM,162.0,145.8,129.9,179.4
1997-12-08,982.37,138.270004,-5.012521634871058,-5.385243638875348,UNDERPERFORM,162.0,145.8,129.9,179.4
1997-12-09,975.78,138.5,-6.006896950314999,-4.928606085257014,OUTPERFORM,162.0,145.8,129.9,179.4
1997-12-10,969.79,138.669998,-5.896793976090664,-4.497244583276405,OUTPERFORM,162.0,145.8,129.9,179.4
1997-12-11,954.94,137.860001,-8.434173938057343,-5.691607879609073,OUTPERFORM,162.0,145.8,129.9,179.4
1997-12-12,953.39,139.190002,-9.085794387176149,-4.866376937548733,OUTPERFORM,162.0,145.8,129.9,179.4
1997-12-15,963.39,141.270004,-8.19086282806335,-3.385307732284859,OUTPERFORM,162.0,145.8,129.9,179.4
1997-12-16,968.04,141.300003,-7.603321561515708,-3.3780100048546813,OUTPERFORM,162.0,145.8,129.9,179.4
1997-12-17,965.54,142.220001,-8.22037603847836,-2.987724980038553,OUTPERFORM,162.0,145.8,129.9,179.4
1997-12-18,955.3,142.570007,-8.78710626068192,-2.821893396815145,OUTPERFORM,162.0,145.8,129.9,179.4
1997-12-19,946.78,142.970001,-8.528090430413993,-2.2961805194262275,OUTPERFORM,162.0,145.8,129.9,179.4
1997-12-22,953.7,145.389999,-9.660980022544496,-1.2564560833857708,OUTPERFORM,162.0,145.8,129.9,179.4
1997-12-23,939.13,146.009995,-10.755385770352843,-1.4112160130499984,OUTPERFORM,162.0,145.8,129.9,179.4
1997-12-24,932.7,145.520004,-12.360817477096543,-2.8182188186784085,OUTPERFORM,162.0,145.8,129.9,179.4
1997-12-26,936.46,145.78999299999995,-12.355049744026502,-2.4424578099243033,OUTPERFORM,162.0,145.8,129.9,179.4
1997-12-29,953.35,147.490005,-10.895207118289218,-1.1063390177439847,OUTPERFORM,162.0,145.8,129.9,179.4
1997-12-30,970.84,148.380005,-9.149268676130662,-0.38267338803638085,OUTPERFORM,162.0,145.8,129.9,179.4
1997-12-31,970.43,148.5,-10.084594216461129,-1.059361744536269,OUTPERFORM,162.0,145.8,129.9,179.4
1998-01-02,975.04,147.880005,-9.756120135128887,-2.1569366293299863,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-05,977.07,146.270004,-9.990603581693557,-4.041192208150268,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-06,966.58,144.839996,-11.301778405858276,-5.240438132531045,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-07,964.0,143.889999,-12.296662906219302,-7.418607095851337,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-08,956.05,144.759995,-12.733330290721556,-7.157518691091813,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-09,927.69,143.660004,-16.095509428842767,-8.0811245541485,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-12,939.21,145.0,-14.766818218943135,-7.039361637116592,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-13,952.12,144.970001,-13.506540697674419,-6.156133639464878,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-14,957.94,144.869995,-12.552033885927116,-5.313728758169944,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-15,950.73,143.25,-13.064191660570579,-6.354187707693093,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-16,961.51,143.5,-12.728840481052872,-7.544621140310914,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-20,978.6,143.770004,-11.690655597166455,-7.233186404263425,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-21,970.81,144.029999,-13.321309631164013,-8.27283445999657,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-22,963.04,144.53999299999995,-14.221074196134332,-7.54174429038903,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-23,957.59,143.649994,-14.606110328345434,-7.620582636655948,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-26,956.95,143.669998,-13.75332341940425,-7.237865856215597,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-27,969.02,143.110001,-12.039213906413115,-6.9384822924859035,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-28,977.46,143.0,-11.993661483608998,-7.545094815350028,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-29,985.49,142.889999,-11.192314970847717,-6.699311395337048,OUTPERFORM,162.0,145.6,128.6,179.8
1998-01-30,980.28,142.169998,-12.141608783329605,-8.075782799022813,OUTPERFORM,162.0,145.6,128.6,179.8
1998-02-02,1001.27,143.100006,-10.546581853268055,-7.384628418375128,OUTPERFORM,162.0,145.9,128.9,180.3
1998-02-03,1006.0,143.169998,-9.219704557964937,-6.668837288220497,OUTPERFORM,162.0,145.9,128.9,180.3
1998-02-04,1006.9,142.520004,-10.316018241413715,-7.986309690659876,OUTPERFORM,162.0,145.9,128.9,180.3
1998-02-05,1003.54,143.080002,-10.68927157032885,-6.7822025284317355,OUTPERFORM,162.0,145.9,128.9,180.3
1998-02-06,1012.46,144.259995,-10.1369522575377,-5.663093848588718,OUTPERFORM,162.0,145.9,128.9,180.3
1998-02-09,1010.74,143.880005,-10.596705998903177,-5.229878562711432,OUTPERFORM,162.0,145.9,128.9,180.3
1998-02-10,1019.01,144.669998,-8.982832848032295,-3.4245693573183744,OUTPERFORM,162.0,145.9,128.9,180.3
1998-02-11,1020.01,144.130005,-7.933026446430191,-3.4628251146116784,OUTPERFORM,162.0,145.9,128.9,180.3
1998-02-12,1024.14,144.979996,-5.74300071787508,-1.8814287317754697,OUTPERFORM,162.0,145.9,128.9,180.3
1998-02-13,1020.09,144.779999,-5.992019242288793,-2.188896711555277,OUTPERFORM,162.0,145.9,128.9,180.3
1998-02-17,1022.76,146.029999,-6.564835285304483,-1.497471163575037,OUTPERFORM,162.0,145.9,128.9,180.3
1998-02-18,1032.08,145.889999,-7.166179446818088,-3.505524789926262,OUTPERFORM,162.0,145.9,128.9,180.3
1998-02-19,1028.28,145.229996,-8.271186440677969,-3.5977419288845014,OUTPERFORM,162.0,145.9,128.9,180.3
1998-02-20,1034.21,146.139999,-7.830171023198185,-3.199312424989653,OUTPERFORM,162.0,145.9,128.9,180.3
1998-02-23,1038.14,145.679993,-6.9350067234423936,-3.5231834437086107,OUTPERFORM,162.0,145.9,128.9,180.3
1998-02-24,1030.56,145.199997,-6.72989899721248,-3.1418897167129645,OUTPERFORM,162.0,145.9,128.9,180.3
1998-02-25,1042.9,146.179993,-4.770166371422835,-2.194576372527568,OUTPERFORM,162.0,145.9,128.9,180.3
1998-02-26,1048.67,146.309998,-5.3666504232317225,-2.460001333333328,OUTPERFORM,162.0,145.9,128.9,180.3
1998-02-27,1049.34,146.220001,-5.1778356104966505,-2.2920101152827277,OUTPERFORM,162.0,145.9,128.9,180.3
1998-03-02,1047.7,146.240005,-6.102402781885474,-2.5066633333333366,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-03,1052.02,146.600006,-5.973937758075176,-1.4387514643420807,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-04,1047.33,146.71000700000005,-6.268290718383341,-0.7307571900351251,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-05,1035.05,146.330002,-6.645441180449707,-0.8537123342695963,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-06,1055.69,147.240005,-4.533287515147122,-0.18303166507462887,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-09,1052.31,148.100006,-5.156283798399308,0.8855606086057177,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-10,1064.25,149.740005,-4.8978607045198626,1.2988755980778643,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-11,1068.47,149.440002,-4.142144548912663,1.5700380082227072,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-12,1069.92,149.139999,-3.651606977225852,1.4903042155216761,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-13,1068.61,148.949997,-2.3226266430229847,2.104463870836848,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-16,1079.27,150.089996,-1.1865632696410167,3.090871710718357,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-17,1080.45,151.139999,-1.562499999999989,2.4955864812890916,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-18,1085.52,152.429993,-0.4858730129627231,1.6810012225735083,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-19,1089.74,152.850006,-0.11365927881354931,-0.6564376663431903,UNDERPERFORM,162.2,146.2,129.2,180.8
1998-03-20,1099.16,155.419998,0.5433490056896195,1.4358419172703085,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-23,1095.55,155.919998,1.1840440368328098,1.629513774338598,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-24,1105.65,156.28999299999995,0.9882812856790713,2.263947493764973,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-25,1101.93,155.979996,-1.0710502217513684,1.4504039024390236,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-26,1100.8,154.479996,-1.3372530742480238,0.6909125367085434,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-27,1095.44,153.0,-2.053808531754908,-0.13054634720390812,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-30,1093.6,152.970001,-1.6794332362354836,-1.1055030239107921,OUTPERFORM,162.2,146.2,129.2,180.8
1998-03-31,1101.75,155.21000700000005,0.6550457709806556,-0.24422457083935756,UNDERPERFORM,162.2,146.2,129.2,180.8
1998-04-01,1108.15,154.979996,0.8472571074952029,-0.37925755187502297,UNDERPERFORM,162.2,146.2,129.2,180.8
1998-04-02,1120.01,157.020004,3.992534888255439,1.6244962016858544,UNDERPERFORM,162.6,146.6,129.3,181.4
1998-04-03,1122.7,156.330002,3.2282385825540993,1.499803882617745,UNDERPERFORM,162.6,146.6,129.3,181.4
1998-04-06,1121.38,155.5,1.2889414782632391,1.0068223645369745,UNDERPERFORM,162.6,146.6,129.3,181.4
1998-04-07,1109.55,154.880005,0.28742644865642486,0.47357186403784723,OUTPERFORM,162.6,146.6,129.3,181.4
1998-04-08,1101.65,153.779999,0.09085540362512301,0.3458394779771723,OUTPERFORM,162.6,146.6,129.3,181.4
1998-04-09,1110.67,154.669998,0.6762085187770328,1.0782864703101191,OUTPERFORM,162.6,146.6,129.3,181.4
1998-04-13,1109.69,153.149994,-0.8753986190140117,-0.266999222023967,OUTPERFORM,162.6,146.6,129.3,181.4
1998-04-14,1115.75,154.660004,-1.5120754184026697,0.7819607358677816,OUTPERFORM,162.6,146.6,129.3,181.4
1998-04-15,1119.32,154.509995,-0.881977897421371,1.8590500117469988,OUTPERFORM,162.6,146.6,129.3,181.4
1998-04-16,1108.17,153.399994,-2.208789269325806,0.5176548029771633,OUTPERFORM,162.6,146.6,129.3,181.4
1998-04-17,1122.72,154.889999,-1.3851680735008642,0.17462424571932367,OUTPERFORM,162.6,146.6,129.3,181.4
1998-04-20,1123.65,153.490005,-0.898715868200084,-1.0252753285365679,UNDERPERFORM,162.6,146.6,129.3,181.4
1998-04-21,1126.67,152.919998,-1.9058647349724733,-1.7728642883482193,OUTPERFORM,162.6,146.6,129.3,181.4
1998-04-22,1130.54,151.820007,-1.3851816960625318,-2.2785749080936224,UNDERPERFORM,162.6,146.6,129.3,181.4
1998-04-23,1119.58,149.800003,-3.2618181503978994,-3.8263945758344464,UNDERPERFORM,162.6,146.6,129.3,181.4
1998-04-24,1107.9,149.300003,-4.04967696118338,-3.221624989391969,OUTPERFORM,162.6,146.6,129.3,181.4
1998-04-27,1086.54,147.759995,-6.8451105128688905,-4.188825027954701,OUTPERFORM,162.6,146.6,129.3,181.4
1998-04-28,1085.11,148.020004,-6.339766606822261,-3.4945891415246844,OUTPERFORM,162.6,146.6,129.3,181.4
1998-04-29,1094.62,148.25,-5.987134231704072,-3.388724080587635,OUTPERFORM,162.6,146.6,129.3,181.4
1998-04-30,1111.75,151.190002,-4.586376470790176,-0.9758914516062367,OUTPERFORM,162.6,146.6,129.3,181.4
1998-05-01,1121.0,150.649994,-4.804769102736117,-1.6323866130873,OUTPERFORM,162.6,146.6,129.3,181.4
1998-05-04,1122.07,150.970001,-4.489236557400778,-1.2687220909365693,OUTPERFORM,162.8,146.1,128.9,181.8
1998-05-05,1115.5,151.0,-5.78467723544962,-1.7374881465150982,OUTPERFORM,162.8,146.1,128.9,181.8
1998-05-06,1104.92,149.910004,-6.895302296187056,-2.3133082484481204,OUTPERFORM,162.8,146.1,128.9,181.8
1998-05-07,1095.14,149.46000700000005,-7.5128789798158735,-1.9291254040337713,OUTPERFORM,162.8,146.1,128.9,181.8
1998-05-08,1108.14,150.0,-4.886401675435792,-0.8329994986447042,OUTPERFORM,162.8,146.1,128.9,181.8
1998-05-11,1106.64,149.649994,-4.934368771905695,-1.6237188280212589,OUTPERFORM,162.8,146.1,128.9,181.8
1998-05-12,1115.79,150.0,-2.102215398113627,-0.6490899628848856,OUTPERFORM,162.8,146.1,128.9,181.8
1998-05-13,1118.86,148.740005,-1.92321178120618,-1.1825664049278206,OUTPERFORM,162.8,146.1,128.9,181.8
1998-05-14,1117.37,147.78999299999995,-2.6061868609830396,-2.0090265610450797,OUTPERFORM,162.8,146.1,128.9,181.8
1998-05-15,1108.73,147.589996,-1.9031356172140468,-1.3238021711130865,OUTPERFORM,162.8,146.1,128.9,181.8
1998-05-18,1105.82,147.509995,-1.7232338852303242,-0.7936021145523942,OUTPERFORM,162.8,146.1,128.9,181.8
1998-05-19,1109.52,146.800003,-2.924887352902583,-1.9961213296805114,OUTPERFORM,162.8,146.1,128.9,181.8
1998-05-20,1119.06,147.820007,-0.14366405810810612,0.5988872927877198,OUTPERFORM,162.8,146.1,128.9,181.8
1998-05-21,1114.64,147.130005,0.19776347488404955,-0.6683702629074362,UNDERPERFORM,162.8,146.1,128.9,181.8
1998-05-22,1110.47,146.949997,3.5770249598925608,1.4007721694834663,UNDERPERFORM,162.8,146.1,128.9,181.8
1998-05-26,1094.02,145.880005,1.1641992546905344,0.5167780432447477,UNDERPERFORM,162.8,146.1,128.9,181.8
1998-05-27,1092.23,145.589996,0.23861310720152407,0.5594674717465775,OUTPERFORM,162.8,146.1,128.9,181.8
1998-05-28,1097.6,147.46000700000005,0.7480838955436164,0.6759104207284317,UNDERPERFORM,162.8,146.1,128.9,181.8
1998-05-29,1090.82,149.910004,0.7090496150081949,2.544635029145148,OUTPERFORM,162.8,146.1,128.9,181.8
1998-06-01,1090.98,153.860001,2.0580366330520627,5.942302029671609,OUTPERFORM,162.8,146.1,128.9,181.8
1998-06-02,1093.22,153.220001,0.8300898341665031,2.92892648845271,OUTPERFORM,163.2,146.2,128.7,182.1
1998-06-03,1082.73,153.419998,0.7275027676735712,3.627149538119223,OUTPERFORM,163.2,146.2,128.7,182.1
1998-06-04,1094.83,152.830002,3.0185838626205497,3.501285290497491,OUTPERFORM,163.2,146.2,128.7,182.1
1998-06-05,1113.86,153.75,2.7859034576946717,2.780937302785924,UNDERPERFORM,163.2,146.2,128.7,182.1
1998-06-08,1115.72,153.419998,1.3185615691972297,2.608342626850102,OUTPERFORM,163.2,146.2,128.7,182.1
1998-06-09,1118.41,153.199997,1.8532684917035525,2.9846747440398724,OUTPERFORM,163.2,146.2,128.7,182.1
1998-06-10,1112.28,154.679993,1.8944668376694729,3.9027327165558123,OUTPERFORM,163.2,146.2,128.7,182.1
1998-06-11,1094.58,155.589996,1.2337686360105016,3.2379993187844347,OUTPERFORM,163.2,146.2,128.7,182.1
1998-06-12,1098.84,155.570007,0.9833293510026042,2.4700301851520834,OUTPERFORM,163.2,146.2,128.7,182.1
1998-06-15,1077.01,154.509995,-1.4494212380472993,2.2432504712563084,OUTPERFORM,163.2,146.2,128.7,182.1
1998-06-16,1087.59,154.020004,0.3135981700624235,1.6231235368583175,OUTPERFORM,163.2,146.2,128.7,182.1
1998-06-17,1107.11,153.949997,6.188434571595747,2.3399615527470052,UNDERPERFORM,163.2,146.2,128.7,182.1
1998-06-18,1106.37,154.149994,7.713651498335161,1.5748544272158105,UNDERPERFORM,163.2,146.2,128.7,182.1
1998-06-19,1100.65,153.25,14.97680929299683,2.43299176236218,UNDERPERFORM,163.2,146.2,128.7,182.1
1998-06-22,1103.21,153.020004,10.957898336451244,2.272429563976397,UNDERPERFORM,163.2,146.2,128.7,182.1
1998-06-23,1119.49,153.559998,13.024997980776988,4.683343040652499,UNDERPERFORM,163.2,146.2,128.7,182.1
1998-06-24,1132.88,153.46000700000005,15.334025614399449,4.786623519015887,UNDERPERFORM,163.2,146.2,128.7,182.1
1998-06-25,1129.28,151.690002,15.955600735195974,3.3029189131821957,UNDERPERFORM,163.2,146.2,128.7,182.1
1998-06-26,1133.2,152.610001,10.722451292673863,2.2512569514237857,UNDERPERFORM,163.2,146.2,128.7,182.1
1998-06-29,1138.49,154.619995,13.147485589346042,3.141879043642737,UNDERPERFORM,163.2,146.2,128.7,182.1
1998-06-30,1133.84,155.080002,15.675532294759154,3.365995490008644,UNDERPERFORM,163.2,146.2,128.7,182.1
1998-07-01,1148.56,155.679993,13.82474778506728,2.583024597490269,UNDERPERFORM,163.2,146.2,128.7,182.1
1998-07-02,1146.42,155.360001,11.333177951287743,1.0471551219512376,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-06,1157.33,155.759995,11.530529643049858,0.07067202328321365,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-07,1154.66,154.270004,10.443050082258875,-1.7388509554140175,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-08,1166.38,154.220001,14.477803841510696,-0.8359072573069115,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-09,1158.56,153.380005,13.574292464390393,-1.918403826627324,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-10,1164.33,153.449997,13.71631718250983,-1.911279060198423,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-13,1165.19,152.679993,13.165894544642253,-2.7515968152866277,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-14,1177.58,153.149994,10.45784127043683,-4.05337752328585,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-15,1174.81,152.910004,12.667830290010729,-2.7908448291638077,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-16,1183.99,153.669998,13.327590332615458,-2.4255551963440536,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-17,1186.75,153.46000700000005,13.16499632875301,-2.8488223604598795,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-20,1184.1,152.399994,12.876780232979335,-4.750003750000009,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-21,1165.07,151.259995,14.558362257991565,-5.985458424920487,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-22,1164.08,152.119995,18.014172893074743,-5.374471428666072,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-23,1139.75,150.979996,13.67943347297027,-8.00633646131904,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-24,1140.8,150.520004,15.40017803674032,-10.180211120894967,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-27,1147.27,150.820007,16.522613473628624,-9.542367529355666,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-28,1130.24,149.570007,16.437961017019,-10.810966204131766,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-29,1125.21,148.690002,17.277787042441428,-11.6360620042536,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-30,1142.95,149.78999299999995,16.10743709302207,-8.059173312781432,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-07-31,1120.67,146.940002,12.324222469455059,-6.425521915720067,UNDERPERFORM,163.4,146.0,128.4,182.8
1998-08-03,1112.44,148.119995,11.825492561318862,-7.413427488771795,UNDERPERFORM,163.5,146.0,127.5,183.4
1998-08-04,1072.12,144.919998,6.622378248286975,-11.06474337646045,UNDERPERFORM,163.5,146.0,127.5,183.4
1998-08-05,1081.43,145.130005,3.2401263973880434,-12.06373536382781,UNDERPERFORM,163.5,146.0,127.5,183.4
1998-08-06,1089.63,144.779999,3.1436360538422248,-10.535749112825199,UNDERPERFORM,163.5,146.0,127.5,183.4
1998-08-07,1089.45,146.470001,2.5470872278541723,-8.587652339453344,UNDERPERFORM,163.5,146.0,127.5,183.4
1998-08-10,1083.14,146.190002,1.805569915313976,-7.328049445324892,UNDERPERFORM,163.5,146.0,127.5,183.4
