,S&P 500,S&P 500 Consumer Discretionary (Sector),S&P 500 Performance (%),S&P 500 Consumer Discretionary (Sector) Performance (%),S&P 500 Consumer Discretionary (Sector) Outperform/Underperform,overall,durables,jewelry and watches,jewelry,watches,sporting goods,"pets, pet products and services"
2019-12-05,3117.43,945.559998,-5.976046351004516,-20.562534369225816,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-06,3145.91,953.200012,-2.811623395079277,-18.08604023948115,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-09,3135.96,953.890015,-3.4075753328877356,-18.13016479650269,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-10,3132.52,951.859985,-5.030832570351018,-19.565661171560023,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-11,3141.63,954.669983,-6.2647690655209365,-21.05010595426281,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-12,3168.57,963.02002,-5.003792568963283,-19.728260454017477,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-13,3168.8,963.400024,-5.774606006541772,-20.227867162470638,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-16,3191.45,967.51001,-5.6007453857075395,-21.084656560022708,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-17,3192.52,972.840027,-4.6564967566986475,-19.805453281123462,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-18,3191.14,972.809998,-6.380569319638685,-21.06890060802449,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-19,3205.37,976.280029,-4.629048334548269,-19.064196420813406,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-20,3221.22,977.429993,-5.797131117577392,-20.91926302736481,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-23,3224.01,976.159973,-6.464490560892178,-21.370633539069306,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-24,3223.38,977.429993,-7.297685159887612,-22.431113331668616,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-26,3239.91,991.419983,-8.327438586166114,-22.97496997636267,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-27,3240.02,991.940002,-7.742466393122871,-22.960301684456997,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-30,3221.29,984.820007,-7.664238807339185,-22.405624628252554,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2019-12-31,3230.78,986.289978,-7.2505124392106435,-22.357715503795905,UNDERPERFORM,258.682,104.32700000000001,172.227,169.577,140.923,113.971,180.30599999999998
2020-01-02,3257.85,999.01001,-6.486002393930779,-20.574815464965845,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-03,3234.85,990.5,-5.604741283718329,-19.99192245557351,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
2020-01-06,3246.28,994.119995,-5.716907920723058,-20.227249290563808,UNDERPERFORM,259.007,104.679,172.53599999999997,168.762,141.651,113.741,180.665
